id,proyecto_ley_estado_id,congresista_id,tipo_publicacion_proyecto_ley_id,es_coordinador,activo,usercreated,usermodifed
49661,34952,2327,NA,NA,NA,NA,NA
49661,34952,2614,NA,NA,NA,NA,NA
49662,34952,1722,NA,NA,NA,NA,NA
49662,34952,2630,NA,NA,NA,NA,NA
49663,34952,477,NA,NA,NA,NA,NA
49663,34952,824,NA,NA,NA,NA,NA
49663,34952,1164,NA,NA,NA,NA,NA
49663,34952,1693,NA,NA,NA,NA,NA
49663,34952,2318,NA,NA,NA,NA,NA
49663,34952,2606,NA,NA,NA,NA,NA
29522,7517,878,NA,NA,NA,NA,NA
29522,7517,1947,NA,NA,NA,NA,NA
49670,34439,320,NA,NA,NA,NA,NA
49670,34439,722,NA,NA,NA,NA,NA
49670,34439,1625,NA,NA,NA,NA,NA
49670,34439,1052,NA,NA,NA,NA,NA
49670,34439,2130,NA,NA,NA,NA,NA
49670,34439,2544,NA,NA,NA,NA,NA
49671,34439,1341,NA,NA,NA,NA,NA
49671,34439,1340,NA,NA,NA,NA,NA
49671,34439,1339,NA,NA,NA,NA,NA
49671,34439,1654,NA,NA,NA,NA,NA
49671,34439,2253,NA,NA,NA,NA,NA
49672,34439,458,NA,NA,NA,NA,NA
49672,34439,810,NA,NA,NA,NA,NA
29523,7521,663,NA,NA,NA,NA,NA
29523,7521,1007,NA,NA,NA,NA,NA
29524,7521,726,NA,NA,NA,NA,NA
29524,7521,1628,NA,NA,NA,NA,NA
29524,7521,325,NA,NA,NA,NA,NA
29524,7521,1195,NA,NA,NA,NA,NA
55071,36340,1389,NA,NA,NA,NA,NA
55071,36340,1390,NA,NA,NA,NA,NA
55071,36340,1392,NA,NA,NA,NA,NA
29525,7515,878,NA,NA,NA,NA,NA
29525,7515,1947,NA,NA,NA,NA,NA
55072,36340,409,NA,NA,NA,NA,NA
55072,36340,1555,NA,NA,NA,NA,NA
55073,36340,55,NA,NA,NA,NA,NA
55074,36340,414,NA,NA,NA,NA,NA
55074,36340,777,NA,NA,NA,NA,NA
55075,36340,167,NA,NA,NA,NA,NA
55076,25863,195,NA,NA,NA,NA,NA
55076,25863,645,NA,NA,NA,NA,NA
55076,25863,1146,NA,NA,NA,NA,NA
41401,9304,1687,NA,NA,NA,NA,NA
41401,9304,1361,NA,NA,NA,NA,NA
41401,9304,1359,NA,NA,NA,NA,NA
41401,9304,1360,NA,NA,NA,NA,NA
41402,9304,738,NA,NA,NA,NA,NA
41402,9304,1616,NA,NA,NA,NA,NA
41402,9304,1285,NA,NA,NA,NA,NA
41402,9304,2123,NA,NA,NA,NA,NA
41403,9304,217,NA,NA,NA,NA,NA
41403,9304,1220,NA,NA,NA,NA,NA
41403,9304,654,NA,NA,NA,NA,NA
33953,8425,1415,NA,NA,NA,NA,NA
33953,8425,1619,NA,NA,NA,NA,NA
33953,8425,1414,NA,NA,NA,NA,NA
33953,8425,2284,NA,NA,NA,NA,NA
33953,8425,2582,NA,NA,NA,NA,NA
49894,3937,1687,NA,NA,NA,NA,NA
49894,3937,1361,NA,NA,NA,NA,NA
49894,3937,1359,NA,NA,NA,NA,NA
49894,3937,1360,NA,NA,NA,NA,NA
55077,38044,519,NA,NA,NA,NA,NA
55077,38044,950,NA,NA,NA,NA,NA
55077,38044,1223,NA,NA,NA,NA,NA
24248,16413,1474,NA,NA,NA,NA,NA
24248,16413,1854,NA,NA,NA,NA,NA
504,15820,405,NA,NA,NA,NA,NA
504,15820,775,NA,NA,NA,NA,NA
504,15820,1158,NA,NA,NA,NA,NA
24249,16409,611,NA,NA,NA,NA,NA
24250,16411,611,NA,NA,NA,NA,NA
24697,15677,619,NA,NA,NA,NA,NA
24697,15677,1079,NA,NA,NA,NA,NA
24697,15677,1789,NA,NA,NA,NA,NA
24698,15677,587,NA,NA,NA,NA,NA
24699,15677,594,NA,NA,NA,NA,NA
55078,25971,260,NA,NA,NA,NA,NA
55079,25862,399,NA,NA,NA,NA,NA
54843,37969,266,NA,NA,NA,NA,NA
54843,37969,1369,NA,NA,NA,NA,NA
53867,30657,1427,NA,NA,NA,NA,NA
53867,30657,1600,NA,NA,NA,NA,NA
53868,30657,1798,NA,NA,NA,NA,NA
53868,30657,2373,NA,NA,NA,NA,NA
53869,30657,1622,NA,NA,NA,NA,NA
53870,30657,1687,NA,NA,NA,NA,NA
53870,30657,1361,NA,NA,NA,NA,NA
53870,30657,1359,NA,NA,NA,NA,NA
53870,30657,1360,NA,NA,NA,NA,NA
53871,30657,548,NA,NA,NA,NA,NA
53871,30657,1210,NA,NA,NA,NA,NA
53871,30657,1715,NA,NA,NA,NA,NA
53872,30657,1722,NA,NA,NA,NA,NA
53872,30657,2630,NA,NA,NA,NA,NA
53873,30657,1501,NA,NA,NA,NA,NA
53873,30657,1502,NA,NA,NA,NA,NA
53873,30657,1500,NA,NA,NA,NA,NA
53873,30657,1662,NA,NA,NA,NA,NA
53873,30657,2257,NA,NA,NA,NA,NA
53874,30657,1787,NA,NA,NA,NA,NA
53875,30657,1367,NA,NA,NA,NA,NA
53875,30657,1830,NA,NA,NA,NA,NA
53875,30657,1368,NA,NA,NA,NA,NA
53875,30657,2281,NA,NA,NA,NA,NA
53876,30657,1283,NA,NA,NA,NA,NA
53876,30657,1700,NA,NA,NA,NA,NA
53877,30657,1827,NA,NA,NA,NA,NA
53878,30657,1831,NA,NA,NA,NA,NA
53878,30657,2231,NA,NA,NA,NA,NA
53879,30657,1760,NA,NA,NA,NA,NA
53879,30657,2152,NA,NA,NA,NA,NA
54850,36496,1849,NA,NA,NA,NA,NA
54850,36496,18,NA,NA,NA,NA,NA
54851,36496,261,NA,NA,NA,NA,NA
54852,36496,239,NA,NA,NA,NA,NA
54852,36496,1108,NA,NA,NA,NA,NA
54852,36496,676,NA,NA,NA,NA,NA
53880,30657,1844,NA,NA,NA,NA,NA
53880,30657,2343,NA,NA,NA,NA,NA
53880,30657,974,NA,NA,NA,NA,NA
53880,30657,2615,NA,NA,NA,NA,NA
54853,36496,251,NA,NA,NA,NA,NA
54853,36496,684,NA,NA,NA,NA,NA
54853,36496,1153,NA,NA,NA,NA,NA
54854,36496,220,NA,NA,NA,NA,NA
54855,36496,744,NA,NA,NA,NA,NA
54855,36496,1182,NA,NA,NA,NA,NA
54855,36496,357,NA,NA,NA,NA,NA
54855,36496,2098,NA,NA,NA,NA,NA
54855,36496,2390,NA,NA,NA,NA,NA
53881,30657,1828,NA,NA,NA,NA,NA
54856,36496,429,NA,NA,NA,NA,NA
54856,36496,784,NA,NA,NA,NA,NA
54856,36496,1178,NA,NA,NA,NA,NA
54856,36496,1688,NA,NA,NA,NA,NA
54857,36496,638,NA,NA,NA,NA,NA
54857,36496,1112,NA,NA,NA,NA,NA
54857,36496,181,NA,NA,NA,NA,NA
54858,36496,1462,NA,NA,NA,NA,NA
54858,36496,2046,NA,NA,NA,NA,NA
54859,36496,248,NA,NA,NA,NA,NA
54860,36496,297,NA,NA,NA,NA,NA
54861,36496,252,NA,NA,NA,NA,NA
54862,36496,782,NA,NA,NA,NA,NA
54863,36496,743,NA,NA,NA,NA,NA
54863,36496,1071,NA,NA,NA,NA,NA
54863,36496,355,NA,NA,NA,NA,NA
54864,36496,755,NA,NA,NA,NA,NA
54864,36496,1189,NA,NA,NA,NA,NA
54864,36496,374,NA,NA,NA,NA,NA
53884,35837,1508,NA,NA,NA,NA,NA
53884,35837,1507,NA,NA,NA,NA,NA
53885,35837,158,NA,NA,NA,NA,NA
53886,27686,619,NA,NA,NA,NA,NA
53886,27686,1079,NA,NA,NA,NA,NA
53886,27686,1789,NA,NA,NA,NA,NA
53887,27686,1078,NA,NA,NA,NA,NA
53887,27686,605,NA,NA,NA,NA,NA
53888,27686,1638,NA,NA,NA,NA,NA
53888,27686,1499,NA,NA,NA,NA,NA
53889,27686,1126,NA,NA,NA,NA,NA
53890,29836,1704,NA,NA,NA,NA,NA
53890,29836,1311,NA,NA,NA,NA,NA
53891,30725,1704,NA,NA,NA,NA,NA
53891,30725,1311,NA,NA,NA,NA,NA
53892,29717,420,NA,NA,NA,NA,NA
53892,29717,781,NA,NA,NA,NA,NA
53892,29717,1148,NA,NA,NA,NA,NA
53892,29717,1670,NA,NA,NA,NA,NA
24700,15677,1443,NA,NA,NA,NA,NA
24700,15677,1442,NA,NA,NA,NA,NA
24700,15677,1444,NA,NA,NA,NA,NA
33954,8425,79,NA,NA,NA,NA,NA
33954,8425,568,NA,NA,NA,NA,NA
53893,29717,1669,NA,NA,NA,NA,NA
53894,29717,1193,NA,NA,NA,NA,NA
53894,29717,1709,NA,NA,NA,NA,NA
53894,29717,210,NA,NA,NA,NA,NA
53894,29717,2280,NA,NA,NA,NA,NA
53895,30537,1422,NA,NA,NA,NA,NA
53895,30537,1671,NA,NA,NA,NA,NA
53896,30537,1602,NA,NA,NA,NA,NA
53896,30537,1403,NA,NA,NA,NA,NA
53896,30537,1404,NA,NA,NA,NA,NA
53896,30537,1402,NA,NA,NA,NA,NA
53897,30572,977,NA,NA,NA,NA,NA
53897,30572,2336,NA,NA,NA,NA,NA
53897,30572,1605,NA,NA,NA,NA,NA
53897,30572,2624,NA,NA,NA,NA,NA
53898,30572,1676,NA,NA,NA,NA,NA
53898,30572,1397,NA,NA,NA,NA,NA
53898,30572,1398,NA,NA,NA,NA,NA
53898,30572,1396,NA,NA,NA,NA,NA
53901,30069,429,NA,NA,NA,NA,NA
53901,30069,784,NA,NA,NA,NA,NA
53901,30069,1178,NA,NA,NA,NA,NA
53901,30069,1688,NA,NA,NA,NA,NA
53902,30069,2072,NA,NA,NA,NA,NA
53905,30571,1104,NA,NA,NA,NA,NA
53905,30571,1618,NA,NA,NA,NA,NA
53905,30571,1471,NA,NA,NA,NA,NA
53905,30571,2339,NA,NA,NA,NA,NA
53906,30571,793,NA,NA,NA,NA,NA
53906,30571,1257,NA,NA,NA,NA,NA
53906,30571,1661,NA,NA,NA,NA,NA
53906,30571,2268,NA,NA,NA,NA,NA
53907,30931,1920,NA,NA,NA,NA,NA
53907,30931,1907,NA,NA,NA,NA,NA
53907,30931,2341,NA,NA,NA,NA,NA
53907,30931,2617,NA,NA,NA,NA,NA
53908,30931,616,NA,NA,NA,NA,NA
53908,30931,1009,NA,NA,NA,NA,NA
53908,30931,1686,NA,NA,NA,NA,NA
53908,30931,152,NA,NA,NA,NA,NA
53908,30931,2309,NA,NA,NA,NA,NA
53908,30931,2608,NA,NA,NA,NA,NA
53909,30931,1942,NA,NA,NA,NA,NA
53909,30931,1672,NA,NA,NA,NA,NA
53909,30931,1518,NA,NA,NA,NA,NA
49895,3937,217,NA,NA,NA,NA,NA
49895,3937,1220,NA,NA,NA,NA,NA
49895,3937,654,NA,NA,NA,NA,NA
50228,25943,531,NA,NA,NA,NA,NA
50228,25943,19,NA,NA,NA,NA,NA
53910,30931,1610,NA,NA,NA,NA,NA
53910,30931,2338,NA,NA,NA,NA,NA
53910,30931,2627,NA,NA,NA,NA,NA
53911,37176,1942,NA,NA,NA,NA,NA
53911,37176,1672,NA,NA,NA,NA,NA
53911,37176,1518,NA,NA,NA,NA,NA
53912,37176,1707,NA,NA,NA,NA,NA
53912,37176,1255,NA,NA,NA,NA,NA
53912,37176,2279,NA,NA,NA,NA,NA
53912,37176,2580,NA,NA,NA,NA,NA
53913,37176,774,NA,NA,NA,NA,NA
53913,37176,1626,NA,NA,NA,NA,NA
53913,37176,1242,NA,NA,NA,NA,NA
53913,37176,2344,NA,NA,NA,NA,NA
53914,37176,1469,NA,NA,NA,NA,NA
53914,37176,1713,NA,NA,NA,NA,NA
53914,37176,1204,NA,NA,NA,NA,NA
53914,37176,2351,NA,NA,NA,NA,NA
53914,37176,2637,NA,NA,NA,NA,NA
53915,37176,1610,NA,NA,NA,NA,NA
53915,37176,2338,NA,NA,NA,NA,NA
53915,37176,2627,NA,NA,NA,NA,NA
53916,37176,793,NA,NA,NA,NA,NA
53916,37176,1257,NA,NA,NA,NA,NA
53916,37176,1661,NA,NA,NA,NA,NA
53916,37176,2268,NA,NA,NA,NA,NA
53917,37176,616,NA,NA,NA,NA,NA
53917,37176,1009,NA,NA,NA,NA,NA
53917,37176,1686,NA,NA,NA,NA,NA
53917,37176,152,NA,NA,NA,NA,NA
53917,37176,2309,NA,NA,NA,NA,NA
53917,37176,2608,NA,NA,NA,NA,NA
53918,37176,1287,NA,NA,NA,NA,NA
53919,37176,1666,NA,NA,NA,NA,NA
53919,37176,1239,NA,NA,NA,NA,NA
53919,37176,2260,NA,NA,NA,NA,NA
53919,37176,2588,NA,NA,NA,NA,NA
53920,30259,1687,NA,NA,NA,NA,NA
53920,30259,1361,NA,NA,NA,NA,NA
53920,30259,1359,NA,NA,NA,NA,NA
53920,30259,1360,NA,NA,NA,NA,NA
53921,30259,548,NA,NA,NA,NA,NA
53921,30259,1210,NA,NA,NA,NA,NA
53921,30259,1715,NA,NA,NA,NA,NA
53922,30259,1722,NA,NA,NA,NA,NA
53922,30259,2630,NA,NA,NA,NA,NA
53923,30259,1636,NA,NA,NA,NA,NA
53923,30259,1015,NA,NA,NA,NA,NA
53924,30259,1283,NA,NA,NA,NA,NA
53924,30259,1700,NA,NA,NA,NA,NA
53925,30259,1501,NA,NA,NA,NA,NA
53925,30259,1502,NA,NA,NA,NA,NA
53925,30259,1500,NA,NA,NA,NA,NA
53925,30259,1662,NA,NA,NA,NA,NA
53925,30259,2257,NA,NA,NA,NA,NA
54865,36496,419,NA,NA,NA,NA,NA
54865,36496,779,NA,NA,NA,NA,NA
54865,36496,1044,NA,NA,NA,NA,NA
54865,36496,1949,NA,NA,NA,NA,NA
54866,36496,503,NA,NA,NA,NA,NA
54867,37974,1849,NA,NA,NA,NA,NA
54867,37974,18,NA,NA,NA,NA,NA
54868,37974,239,NA,NA,NA,NA,NA
54868,37974,1108,NA,NA,NA,NA,NA
54868,37974,676,NA,NA,NA,NA,NA
54869,37974,424,NA,NA,NA,NA,NA
54869,37974,783,NA,NA,NA,NA,NA
53926,30259,951,NA,NA,NA,NA,NA
53926,30259,1656,NA,NA,NA,NA,NA
53926,30259,1224,NA,NA,NA,NA,NA
53926,30259,189,NA,NA,NA,NA,NA
53926,30259,2261,NA,NA,NA,NA,NA
54870,37974,220,NA,NA,NA,NA,NA
53927,34766,1575,NA,NA,NA,NA,NA
53927,34766,2262,NA,NA,NA,NA,NA
53927,34766,2594,NA,NA,NA,NA,NA
54871,37974,744,NA,NA,NA,NA,NA
54871,37974,1182,NA,NA,NA,NA,NA
54871,37974,357,NA,NA,NA,NA,NA
54871,37974,2098,NA,NA,NA,NA,NA
54871,37974,2390,NA,NA,NA,NA,NA
54872,37974,755,NA,NA,NA,NA,NA
54872,37974,1189,NA,NA,NA,NA,NA
54872,37974,374,NA,NA,NA,NA,NA
54873,37974,1462,NA,NA,NA,NA,NA
54873,37974,2046,NA,NA,NA,NA,NA
53928,34766,1843,NA,NA,NA,NA,NA
54874,37974,248,NA,NA,NA,NA,NA
54875,37974,297,NA,NA,NA,NA,NA
54876,37974,252,NA,NA,NA,NA,NA
54877,37974,743,NA,NA,NA,NA,NA
54877,37974,1071,NA,NA,NA,NA,NA
54877,37974,355,NA,NA,NA,NA,NA
54878,37974,419,NA,NA,NA,NA,NA
54878,37974,779,NA,NA,NA,NA,NA
54878,37974,1044,NA,NA,NA,NA,NA
54878,37974,1949,NA,NA,NA,NA,NA
54879,37975,429,NA,NA,NA,NA,NA
54879,37975,784,NA,NA,NA,NA,NA
54879,37975,1178,NA,NA,NA,NA,NA
54879,37975,1688,NA,NA,NA,NA,NA
54880,37975,261,NA,NA,NA,NA,NA
54881,37975,638,NA,NA,NA,NA,NA
54881,37975,1112,NA,NA,NA,NA,NA
54881,37975,181,NA,NA,NA,NA,NA
54882,37975,251,NA,NA,NA,NA,NA
54882,37975,684,NA,NA,NA,NA,NA
54882,37975,1153,NA,NA,NA,NA,NA
54883,37975,503,NA,NA,NA,NA,NA
54891,37978,1489,NA,NA,NA,NA,NA
54891,37978,1488,NA,NA,NA,NA,NA
54891,37978,1487,NA,NA,NA,NA,NA
54892,37978,755,NA,NA,NA,NA,NA
54892,37978,1189,NA,NA,NA,NA,NA
54892,37978,374,NA,NA,NA,NA,NA
54893,37978,329,NA,NA,NA,NA,NA
54894,37978,198,NA,NA,NA,NA,NA
54895,37978,744,NA,NA,NA,NA,NA
54895,37978,1182,NA,NA,NA,NA,NA
54895,37978,357,NA,NA,NA,NA,NA
54895,37978,2098,NA,NA,NA,NA,NA
54895,37978,2390,NA,NA,NA,NA,NA
54896,37978,78,NA,NA,NA,NA,NA
54897,37978,251,NA,NA,NA,NA,NA
54897,37978,684,NA,NA,NA,NA,NA
54897,37978,1153,NA,NA,NA,NA,NA
53941,29231,1622,NA,NA,NA,NA,NA
53942,29231,1643,NA,NA,NA,NA,NA
53942,29231,1424,NA,NA,NA,NA,NA
53942,29231,2137,NA,NA,NA,NA,NA
49896,35062,399,NA,NA,NA,NA,NA
50229,25943,1443,NA,NA,NA,NA,NA
50229,25943,1442,NA,NA,NA,NA,NA
50229,25943,1444,NA,NA,NA,NA,NA
53943,29231,1759,NA,NA,NA,NA,NA
53944,29231,766,NA,NA,NA,NA,NA
53944,29231,1809,NA,NA,NA,NA,NA
53944,29231,1024,NA,NA,NA,NA,NA
53945,29231,1642,NA,NA,NA,NA,NA
53945,29231,2129,NA,NA,NA,NA,NA
53946,29232,320,NA,NA,NA,NA,NA
53946,29232,722,NA,NA,NA,NA,NA
53946,29232,1625,NA,NA,NA,NA,NA
53946,29232,1052,NA,NA,NA,NA,NA
53946,29232,2130,NA,NA,NA,NA,NA
53946,29232,2544,NA,NA,NA,NA,NA
53947,29232,1760,NA,NA,NA,NA,NA
53947,29232,2152,NA,NA,NA,NA,NA
24251,16647,1465,NA,NA,NA,NA,NA
24251,16647,1466,NA,NA,NA,NA,NA
24252,4275,1465,NA,NA,NA,NA,NA
24252,4275,1466,NA,NA,NA,NA,NA
24253,16649,541,NA,NA,NA,NA,NA
24253,16649,1821,NA,NA,NA,NA,NA
41404,20179,1381,NA,NA,NA,NA,NA
41404,20179,1097,NA,NA,NA,NA,NA
41405,20179,1384,NA,NA,NA,NA,NA
41405,20179,1598,NA,NA,NA,NA,NA
41405,20179,1385,NA,NA,NA,NA,NA
41405,20179,2328,NA,NA,NA,NA,NA
41405,20179,2623,NA,NA,NA,NA,NA
41406,6286,228,NA,NA,NA,NA,NA
41406,6286,665,NA,NA,NA,NA,NA
41407,6286,458,NA,NA,NA,NA,NA
41407,6286,810,NA,NA,NA,NA,NA
49684,3151,871,NA,NA,NA,NA,NA
49684,3151,1893,NA,NA,NA,NA,NA
29527,19409,66,NA,NA,NA,NA,NA
29527,19409,563,NA,NA,NA,NA,NA
29527,19409,1230,NA,NA,NA,NA,NA
29528,19407,66,NA,NA,NA,NA,NA
29528,19407,563,NA,NA,NA,NA,NA
29528,19407,1230,NA,NA,NA,NA,NA
33955,9320,538,NA,NA,NA,NA,NA
33955,9320,1253,NA,NA,NA,NA,NA
25718,10469,320,NA,NA,NA,NA,NA
25718,10469,722,NA,NA,NA,NA,NA
25718,10469,1625,NA,NA,NA,NA,NA
25718,10469,1052,NA,NA,NA,NA,NA
25718,10469,2130,NA,NA,NA,NA,NA
25718,10469,2544,NA,NA,NA,NA,NA
49685,34969,420,NA,NA,NA,NA,NA
49685,34969,781,NA,NA,NA,NA,NA
49685,34969,1148,NA,NA,NA,NA,NA
49685,34969,1670,NA,NA,NA,NA,NA
49686,34969,1309,NA,NA,NA,NA,NA
49686,34969,1310,NA,NA,NA,NA,NA
49686,34969,1308,NA,NA,NA,NA,NA
49686,34969,1665,NA,NA,NA,NA,NA
49686,34969,2259,NA,NA,NA,NA,NA
49686,34969,2599,NA,NA,NA,NA,NA
49687,34970,420,NA,NA,NA,NA,NA
49687,34970,781,NA,NA,NA,NA,NA
49687,34970,1148,NA,NA,NA,NA,NA
49687,34970,1670,NA,NA,NA,NA,NA
49688,34970,1309,NA,NA,NA,NA,NA
49688,34970,1310,NA,NA,NA,NA,NA
49688,34970,1308,NA,NA,NA,NA,NA
49688,34970,1665,NA,NA,NA,NA,NA
49688,34970,2259,NA,NA,NA,NA,NA
49688,34970,2599,NA,NA,NA,NA,NA
49689,34972,228,NA,NA,NA,NA,NA
49689,34972,665,NA,NA,NA,NA,NA
49690,34973,228,NA,NA,NA,NA,NA
49690,34973,665,NA,NA,NA,NA,NA
49691,34974,420,NA,NA,NA,NA,NA
49691,34974,781,NA,NA,NA,NA,NA
49691,34974,1148,NA,NA,NA,NA,NA
49691,34974,1670,NA,NA,NA,NA,NA
49692,34974,1309,NA,NA,NA,NA,NA
49692,34974,1310,NA,NA,NA,NA,NA
49692,34974,1308,NA,NA,NA,NA,NA
49692,34974,1665,NA,NA,NA,NA,NA
49692,34974,2259,NA,NA,NA,NA,NA
49692,34974,2599,NA,NA,NA,NA,NA
49693,34974,408,NA,NA,NA,NA,NA
49694,34975,420,NA,NA,NA,NA,NA
49694,34975,781,NA,NA,NA,NA,NA
49694,34975,1148,NA,NA,NA,NA,NA
49694,34975,1670,NA,NA,NA,NA,NA
49695,34975,1309,NA,NA,NA,NA,NA
49695,34975,1310,NA,NA,NA,NA,NA
49695,34975,1308,NA,NA,NA,NA,NA
49695,34975,1665,NA,NA,NA,NA,NA
49695,34975,2259,NA,NA,NA,NA,NA
49695,34975,2599,NA,NA,NA,NA,NA
49696,34975,408,NA,NA,NA,NA,NA
49697,2344,734,NA,NA,NA,NA,NA
49697,2344,1035,NA,NA,NA,NA,NA
49697,2344,346,NA,NA,NA,NA,NA
49697,2344,1653,NA,NA,NA,NA,NA
49697,2344,2265,NA,NA,NA,NA,NA
49697,2344,2593,NA,NA,NA,NA,NA
53948,29232,1828,NA,NA,NA,NA,NA
53949,29232,766,NA,NA,NA,NA,NA
53949,29232,1809,NA,NA,NA,NA,NA
53949,29232,1024,NA,NA,NA,NA,NA
49698,2344,362,NA,NA,NA,NA,NA
25719,10469,1400,NA,NA,NA,NA,NA
25720,10469,2073,NA,NA,NA,NA,NA
25720,10469,1449,NA,NA,NA,NA,NA
25721,10469,1352,NA,NA,NA,NA,NA
25722,10469,1441,NA,NA,NA,NA,NA
49699,2344,441,NA,NA,NA,NA,NA
49700,2344,1032,NA,NA,NA,NA,NA
49700,2344,339,NA,NA,NA,NA,NA
49701,2347,734,NA,NA,NA,NA,NA
49701,2347,1035,NA,NA,NA,NA,NA
49701,2347,346,NA,NA,NA,NA,NA
49701,2347,1653,NA,NA,NA,NA,NA
49701,2347,2265,NA,NA,NA,NA,NA
49701,2347,2593,NA,NA,NA,NA,NA
49702,2347,362,NA,NA,NA,NA,NA
49703,2347,441,NA,NA,NA,NA,NA
49704,2347,1032,NA,NA,NA,NA,NA
49704,2347,339,NA,NA,NA,NA,NA
49706,34982,492,NA,NA,NA,NA,NA
49706,34982,833,NA,NA,NA,NA,NA
49707,34982,573,NA,NA,NA,NA,NA
49707,34982,95,NA,NA,NA,NA,NA
53950,29232,1367,NA,NA,NA,NA,NA
53950,29232,1830,NA,NA,NA,NA,NA
53950,29232,1368,NA,NA,NA,NA,NA
53950,29232,2281,NA,NA,NA,NA,NA
53951,29658,1791,NA,NA,NA,NA,NA
53951,29658,2185,NA,NA,NA,NA,NA
53951,29658,2461,NA,NA,NA,NA,NA
53952,29658,1642,NA,NA,NA,NA,NA
53952,29658,2129,NA,NA,NA,NA,NA
53953,29658,72,NA,NA,NA,NA,NA
53953,29658,954,NA,NA,NA,NA,NA
53953,29658,1801,NA,NA,NA,NA,NA
53953,29658,2199,NA,NA,NA,NA,NA
53953,29658,1036,NA,NA,NA,NA,NA
53954,29658,1611,NA,NA,NA,NA,NA
49708,34982,408,NA,NA,NA,NA,NA
49709,34982,54,NA,NA,NA,NA,NA
49710,34982,1032,NA,NA,NA,NA,NA
49710,34982,339,NA,NA,NA,NA,NA
49711,2664,1430,NA,NA,NA,NA,NA
49711,2664,1431,NA,NA,NA,NA,NA
49711,2664,1432,NA,NA,NA,NA,NA
49712,34260,11,NA,NA,NA,NA,NA
49712,34260,525,NA,NA,NA,NA,NA
25723,10469,578,NA,NA,NA,NA,NA
25723,10469,1043,NA,NA,NA,NA,NA
25724,10469,1415,NA,NA,NA,NA,NA
25724,10469,1619,NA,NA,NA,NA,NA
25724,10469,1414,NA,NA,NA,NA,NA
25724,10469,2284,NA,NA,NA,NA,NA
25724,10469,2582,NA,NA,NA,NA,NA
49713,34260,1477,NA,NA,NA,NA,NA
49713,34260,1478,NA,NA,NA,NA,NA
49713,34260,1479,NA,NA,NA,NA,NA
49714,34260,1501,NA,NA,NA,NA,NA
49714,34260,1502,NA,NA,NA,NA,NA
49714,34260,1500,NA,NA,NA,NA,NA
49714,34260,1662,NA,NA,NA,NA,NA
49714,34260,2257,NA,NA,NA,NA,NA
49715,34260,320,NA,NA,NA,NA,NA
49715,34260,722,NA,NA,NA,NA,NA
49715,34260,1625,NA,NA,NA,NA,NA
49715,34260,1052,NA,NA,NA,NA,NA
49715,34260,2130,NA,NA,NA,NA,NA
49715,34260,2544,NA,NA,NA,NA,NA
49716,34260,1434,NA,NA,NA,NA,NA
49716,34260,1436,NA,NA,NA,NA,NA
49716,34260,1435,NA,NA,NA,NA,NA
49722,34987,1636,NA,NA,NA,NA,NA
49722,34987,1015,NA,NA,NA,NA,NA
49723,34987,1283,NA,NA,NA,NA,NA
49723,34987,1700,NA,NA,NA,NA,NA
49724,34987,602,NA,NA,NA,NA,NA
49724,34987,131,NA,NA,NA,NA,NA
49724,34987,1159,NA,NA,NA,NA,NA
49724,34987,1690,NA,NA,NA,NA,NA
49725,34987,1206,NA,NA,NA,NA,NA
49725,34987,1714,NA,NA,NA,NA,NA
49726,34987,1722,NA,NA,NA,NA,NA
49726,34987,2630,NA,NA,NA,NA,NA
49729,34956,320,NA,NA,NA,NA,NA
49729,34956,722,NA,NA,NA,NA,NA
49729,34956,1625,NA,NA,NA,NA,NA
49729,34956,1052,NA,NA,NA,NA,NA
49729,34956,2130,NA,NA,NA,NA,NA
49729,34956,2544,NA,NA,NA,NA,NA
49730,34956,1622,NA,NA,NA,NA,NA
49731,34956,1737,NA,NA,NA,NA,NA
33956,9320,679,NA,NA,NA,NA,NA
33957,9320,774,NA,NA,NA,NA,NA
33957,9320,1626,NA,NA,NA,NA,NA
33957,9320,1242,NA,NA,NA,NA,NA
33957,9320,2344,NA,NA,NA,NA,NA
49732,34956,1633,NA,NA,NA,NA,NA
49733,34956,1838,NA,NA,NA,NA,NA
49733,34956,972,NA,NA,NA,NA,NA
49733,34956,2242,NA,NA,NA,NA,NA
49734,34956,1415,NA,NA,NA,NA,NA
49734,34956,1619,NA,NA,NA,NA,NA
49734,34956,1414,NA,NA,NA,NA,NA
49734,34956,2284,NA,NA,NA,NA,NA
49734,34956,2582,NA,NA,NA,NA,NA
49735,34956,1932,NA,NA,NA,NA,NA
49735,34956,2164,NA,NA,NA,NA,NA
49736,34990,1589,NA,NA,NA,NA,NA
49736,34990,467,NA,NA,NA,NA,NA
49736,34990,2106,NA,NA,NA,NA,NA
49737,34994,1752,NA,NA,NA,NA,NA
49737,34994,1751,NA,NA,NA,NA,NA
49737,34994,1753,NA,NA,NA,NA,NA
49738,34994,165,NA,NA,NA,NA,NA
49739,34997,865,NA,NA,NA,NA,NA
49739,34997,1953,NA,NA,NA,NA,NA
49740,34999,458,NA,NA,NA,NA,NA
49740,34999,810,NA,NA,NA,NA,NA
53955,29658,1732,NA,NA,NA,NA,NA
53955,29658,2141,NA,NA,NA,NA,NA
53956,29658,1415,NA,NA,NA,NA,NA
53956,29658,1619,NA,NA,NA,NA,NA
53956,29658,1414,NA,NA,NA,NA,NA
