id|congresista_id|tipo_investigacion_id|descripcion|activo|usercreated|usermodifed|created_at|updated_at
84|1195|1|"La Corte Suprema revocó la orden de inhibirse en una investigación previa en el 2009 y reabrieron el expediente al contar con nuevas evidencias de la presunta responsabilidad de Fernández Quessep. (27FEB12). La Corte Suprema de Justicia se había inhibido de abrir investigación al congresista Jairo Fernández Quessep, del Partido de La U, pues no halló mérito para hacerlos. (12JUN 09). Estuvo llamado a indagatoria por la Corte Suprema de Justicia dentro del proceso de la PARAPOLITICA (10DIC07).
http://www.caracol.com.co/noticias/judicial/corte-suprema-reabre-investigacion-al-alcalde-de-sincelejo-por-nexos-con-paras/20120227/nota/1636878.aspx
Visto: enero 31/13
http://www.eltiempo.com/justicia/ARTICULO-WEB-NEW_NOTA_INTERIOR-11229921.html
Visto: enero 31/13
http://www.semana.com/noticias-conflicto-armado/corte-inhibe-investigar-congresista-jairo-quessep/125062.aspx
Visto: enero 31/13
"|TRUE|NA|NA|2010-02-19 20:04:00|2013-01-31 15:48:46
218|973|24|"La Corte Suprema de Justicia archivó una investigación en contra del saliente ministro de Vivienda, Germán Vargas Lleras, por el sonado escándalo de la parapolítica (22MAY13). La Procuraduría General de la Nación abrió investigación preliminar contra el ministro de Vivienda, Germán Vargas Lleras por sus presuntos nexos con grupos paramilitares para beneficiarse política y electoralmente (04JUL12).

http://www.elespectador.com/noticias/judicial/articulo-423471-archivan-investigacion-vargas-lleras-parapolitica
Tomado: mayo 22/13

http://www.elespectador.com/noticias/judicial/articulo-357307-abren-investigacion-preliminar-contra-vargas-lleras-parapolitica
Visto: enero 24/13"|TRUE|NA|NA|2012-07-05 14:56:03|2013-05-22 19:39:52
223|2376|96|"La Sala Penal de la Corte Suprema de Justicia abrió investigación preliminar en contra el senador Eduardo Carlos Merlano (Partido de la U) por sus presuntos nexos con grupos armados ilegales. Se busca establecer sus presuntos vínculos con el Bloque Norte de las Autodefensas que operaban en el departamento de Bolívar, de los cuales se habría beneficiado para conseguir votaciones (16OCT12).

http://www.elespectador.com/noticias/judicial/articulo-381692-corte-abrio-investigacion-preliminar-contra-senadores-cristo-y-m"|TRUE|NA|NA|2012-10-17 20:38:43|2012-10-17 20:38:43
222|28|24|"La Corte archivó indagación contra senador Cristo por nexos con grupos armados ilegales, pues consideró que no existen pruebas suficientes para abrir proceso formal contra el congresista liberal (20MAR13). La Sala Penal de la Corte Suprema de Justicia abrió investigación preliminar en contra del senador Juan Fernando Cristo (Partido Liberal)  por sus presuntos nexos con grupos armados ilegales. (16OCT12).

http://www.elespectador.com/noticias/judicial/articulo-411534-corte-archivo-indagacion-contra-senador-cristo-nexos-grupos-arma
Tomado: marzo 21/13

http://www.elespectador.com/noticias/judicial/articulo-381692-corte-abrio-investigacion-preliminar-contra-senadores-cristo-y-m
Visto: enero 24/13"|TRUE|NA|NA|2012-10-17 20:36:45|2013-03-21 14:12:51
71|1197|3|"La Procuraduría General de la Nación lo destituyó e inhabilitó por un plazo de 20 años para ejercer cargos públicos por sus nexos con grupos paramilitares durante el periodo constitucional entre 2006 a 2010. (01OCT12). Quedó libre (02MAR12) en calidad de libertad condicional al cumplir las tres quintas partes de la condena. Por el delito de concierto para delinquir, la Sala Penal de la Corte Suprema de Justicia condenó a 7 años y 5 meses de prisión a Riaño (18ENE12), pues la Corte encontró evidencia de su relación con el Bloque Central Bolívar de las Autodefensas Unidas de Colombia, desmovilizado a mediados de 2006. Llamado a juicio (05ABR10). DETENIDO dentro del proceso de la PARAPOLÍTICA (25NOV08) fue LLAMADO A INDAGATORIA por la Corte Suprema de Justicia dentro del proceso de la PARAPOLITICA (25JUL07). Renunció a su curul (16OCT07).

http://www.elespectador.com/noticias/judicial/articulo-321666-condenado-90-meses-de-prision-luis-alberto-gil-parapolitica
Visto: enero 31/13
http://www.vanguardia.com/historico/58358-luis-alberto-gil-y-alfonso-riano-cara-a-cara-con-la-corte-suprema-de-justicia-
Visto: enero 31/13"|TRUE|NA|NA|2010-02-17 21:25:42|2013-01-31 16:54:25
228|16|100|Condenado por nexos con grupos armados ilegales.|TRUE|NA|NA|2012-12-05 17:04:27|2012-12-05 17:04:27
224|2697|12|"El Consejo de Estado anuló la elección de la congresista liberal por el Magdalena Mónica Anaya Anaya, por violar el régimen de inhabilidades e incompatibilidades. La decisión fue tomada en sala plena, al considerar que al momento de ser elegida Representante a la Cámara, su esposo, Enoc Guzmán Del Portilo, era alcalde de Tenerife (10JUL12).

Visto: enero 24 de 2013."|TRUE|NA|NA|2012-10-22 17:47:19|2019-05-30 19:58:18
225|14|97|"El juez segundo penal de Bogotá encontró que había evidencias para declararlo responsable del delito de abuso de confianza calificada y agravada, por lo que los condenó a 5 años de prisión, pena que podría cumplir en su casa, porque en la decisión se ordena que se le otorgue la  casa por cárcel (26ABR12).

Según la investigación, en el año 2001 el entonces presidente del sindicato de la Caja Agraria vendió irregularmente el Centro Recreacional Resacas, propiedad de los trabajadores, al Fondo de Empleados de la Empresa de Telecomunicaciones de Bogotá. La venta ascendió a los tres mil millones de pesos y 1.200 millones de pesos de ese negocio terminaron financiando su campaña electoral.

Bernal Amorocho renunció a su curul en el Congreso en mayo de 2010 y la Corte Suprema de Justicia se abstuvo de investigarlo al considerar que los hechos se registraron antes de su llegada al Senado y no guardaban relación con su fuero. El proceso pasó al juez segundo, que lo condenó y ordenó investigar un acuerdo al que llegó el exsenador con las actuales directivas del sindicato para devolver el dinero.

http://www.eltiempo.com/justicia/ARTICULO-WEB-NEW_NOTA_INTERIOR-11659822.html
Fecha: enero 24/13"|TRUE|NA|NA|2012-10-23 15:58:44|2013-01-24 19:30:47
181|510|25|"Durán Gelvis, está sindicado de la presunta comisión del delito de concierto para delinquir tras sus presuntos vinculos con las autodefensas que en ese departamento comandaba el desmovilizado jefe paramilitar alias Jorge 40”.
Miguel Ángel Durán Gelvis fue vinculado por la Fiscalía General de la Nación al proceso de la parapolítica, supuestamente por haber obtenido beneficios de los grupos paramilitares para lograr votaciones altas en las elecciones de 2002. (22MAY08). La investigación precluyó y el ex congresista quedó el libertad (06ENE09).

http://www.caracol.com.co/nota.aspx?id=741949
Visto: enero 24/13

La Corte Suprema de Justicia lo condenó a 4 años de prisión al hallarlo culpable del delito de falsedad ideológica en documento público. (18AGO11). Durán Gelvis también fue sancionado con cinco años de inhabilidad para el ejercicio de derechos y funciones públicas. La Sala Penal de la Corte comprobó que Durán Gelvis expidió  una certificación laboral falsa a un abogado que necesitaba el documento para obtener la Visa a los Estados Unidos.

http://www.elpilon.com.co/inicio/por-falsedad-ideologica-condenan-al-ex-congresista-miguel-duran-gelvis/
Visto: enero 24/13"|TRUE|NA|NA|2011-07-25 21:20:57|2013-01-24 20:30:14
310|1200|43|"Afronta una investigación porque al parecer incurrió en tráfico de influencias y conflicto de intereses pues según denuncias, recomendó al Superintendente de Salud, Gustavo Cobo Morales, unos nombres para que ocuparan cargos en ese sector. (09MAY13)

http://www.elespectador.com/noticias/judicial/articulo-421214-radican-demandan-de-perdida-de-investidura-contra-roy-barreras-y
Tomado: May 09/13"|TRUE|NA|NA|2013-12-04 20:49:45|2013-12-04 20:49:45
175|194|95|"Condenado a 8 años y 4 meses (28SEP12). La Corte Suprema de Justicia le impuso medida de aseguramiento consistente en detención preventiva, sin beneficio de excarcelación, por los delitos de contrato sin cumplimiento de requisitos legales y cohecho propio, en concurso, en calidad de interviniente. (12MAY11). Además, la Sala decidió no sustituir la medida de detención preventiva por la detención domiciliaria. La Procuraduría General de la Nación  lo destituyó e inhabilitó en el ejercicio de funciones públicas durante 12 años, al considerar que exigió el pago de comisiones, a cambio de actuar con arreglo a los intereses de los excontratistas. (16JUL12).

http://www.elespectador.com/noticias/judicial/articulo-269403-carrusel-aseguran-excongresista-german-olano
Visto: enero 24/13
"|TRUE|NA|NA|2011-05-18 17:04:34|2013-01-24 20:42:42
174|290|1|"La Corte Suprema de Justicia, determinó abrir una investigación por los presuntos vínculos de la congresista, hermana de Oscar Suárez Mira. (18MAY11). La sala penal tomó la decisión después de las declaraciones de Juan Carlos Sierra alias ‘el tuso’ excabecilla del bloque Héroes de Granada de las Audefensas, quien destapó la parapolítica en Antioquia.

http://www.radiosantafe.com/2011/05/17/corte-abre-investigacion-contra-la-congresista-olga-suarez-mira-por-presuntos-nexos-con-paramilitares/
Visto: enero 24/13"|TRUE|NA|NA|2011-05-18 15:54:45|2013-01-24 20:43:18
230|87|100|Con investigación por su presunta participación en el delito de lavado de activos. Renunció a su curul (19FEB13). http://www.elespectador.com/noticias/politica/articulo-405627-dilian-francisca-toro-renuncio-su-curul-el-senado|TRUE|NA|NA|2012-12-05 17:05:54|2013-02-19 13:26:22
159|1333|64|"Fue condenado a o años de prisión (16DIC11). El ex representante Ospina era señalado de exigir altas sumas de dinero a un grupo de trabajadores de la Unidad de Trabajo Legislativo del Congreso para mantenerlos en su cargo.

http://www.elespectador.com/noticias/judicial/articulo-317079-excongresista-hector-ospina-aviles-condenado-ocho-anos-concusion
Visto: enero 24/13
La Procuraduría General de la Nación le inició investigación disciplinaria (11MAR11). La investigación se origina a partir de la compulsa de copias que hiciera la Corte Suprema de Justicia para investigar los supuestos indebidos manejos en la Dirección Nacional de Estupefacientes. Llamado a versión libre (18ENE12).

http://www.elespectador.com/noticias/judicial/articulo-256299-escandalo-de-dne-procuraduria-abre-indagacion-13-dirigentes
Visto: enero 24/13

La Corte Suprema abrió investigación preliminar en contra por el supuesto tráfico de influencias que ejercieron dentro de la Dirección Nacional de Estupefacientes, DNE (06ABR11).
http://www.elespectador.com/noticias/judicial/articulo-261299-caso-dne-corte-abre-indagacion-14-dirigentes
Visto: enero 24/13
"|TRUE|NA|NA|2011-02-25 13:48:32|2013-01-24 20:58:36
146|1109|49|"Sentenciada a 47 meses de prisión por parte de la Sala Penal de la Corte Suprema de Justicia, que la halló responsable del delito de cohecho, (25JUN 08) por haber recibido prebendas a cambio de votar favorablemente en el Congreso la iniciativa que permitió la reeleción del ex presidente Álvaro Uribe Vélez.

Además fue condenada a cuatro años y dos meses por parte de un Juzgado Penal Especializado de Bogotá que la halló responsable del delito de enriquecimiento ilícito del cual se declaró responsable.

Así mismo deberá asumir una sancion pecuniaria de cerca de 578 millones de pesos, tras haber aceptado el manejo de unas notarías en Barrancabermeja, Santander, a cambio de favorecer la reelección presidencial.

http://www.elespectador.com/noticias/judicial/articulo-227280-yidis-medina-condenada-50-meses-de-prision
Visto: enero 24/13"|TRUE|NA|NA|2010-10-01 18:39:30|2013-01-24 21:06:27
130|113|42|"El congresista participó en la votación de la Cámara en la que se decidía si él podía cambiar de partido.Barrios votó su paso incurriendo de esta forma en conflicto de intereses según el Consejo de Estado. Los magistrados consideraron que el congresista debió declararse impedido para participar en esa participación, pues de alguna forma su voto iba a incidir en el resultado final. (Julio 28 de 2010)

Visto: enero 23 de 2013"|TRUE|NA|NA|2010-07-28 21:39:06|2019-05-30 20:10:46
234|876|102|"Condenado a ocho años por enriquecimiento ilícito (11MAY12) al haber recibido 200 millones de la pirámide DMG. Por estos hechos, en enero del 2012 la Procuraduría General lo destituyó e inhabilitó por 12 años para ejercer cargos públicos.
http://www.elespectador.com/noticias/judicial/articulo-345531-rojas-birry-condenado-8-anos-enriquecimiento-ilicito
http://www.elespectador.com/noticias/judicial/articulo-403553-confirman-condena-contra-francisco-rojas-birry-nexos-dmg
Visto: febrero 08/13"|TRUE|NA|NA|2013-02-08 16:13:43|2013-02-11 20:17:25
137|1036|46|"Condenado por concusión a cuatro años y seis meses de prisión por la Corte Suprema de Justicia. Los hechos investigados ocurrieron en mayo de 2000, cuando Caicedo Portura le ofreció un ascenso a Enrique Castro Rincón, abogado asesor de la Unidad de Trabajo Legislativo, pero ante su falta de experiencia para el desempeño de esas funciones, el entonces representante manifestó que el ascenso no era gratuito, y que debía entregarle la diferencia salarial. Castro rechazó el nombramiento, y Caicedo le exigió un millón de pesos de los dos últimos salarios. Desde mayo de 2000 hasta noviembre de 2001 el asesor, para conservar su empleo, le entregó nueve millones de pesos al congresista, hasta cuando éste le solicitó la renuncia.

http://www.radiosantafe.com/2010/04/27/capturan-ex-congresista-leonardo-caicedo-portura-por-concusion/
Visto: enero 24/13"|TRUE|NA|NA|2010-09-23 20:55:24|2013-01-24 21:15:42
132|1029|63|"Condenado a 5 años y siente meses (09MAR11). El ex senador Caballero Aduén fue acusado por la Corte Suprema de Justicia de concierto para delinquir agravado, considerado el delito principal de la parapolítica. (11AGO10). Se acogió a sentencia anticipada.

http://www.eluniversal.com.co/cartagena/nacional/condenado-rafael-caballero-aduen-13540
Visto: enero 24/13

La Procuraduría General de la Nación le inició investigación disciplinaria (11MAR11). La investigación se origina a partir de la compulsa de copias que hiciera la Corte Suprema de Justicia para investigar los supuestos indebidos manejos en la Dirección Nacional de Estupefacientes. Llamado a versión libre (18ENE12).

http://www.elespectador.com/noticias/judicial/articulo-256299-escandalo-de-dne-procuraduria-abre-indagacion-13-dirigentes
Visto: enero 24/13
La Corte Suprema abrió investigación preliminar en contra por el supuesto tráfico de influencias que ejercieron dentro de la Dirección Nacional de Estupefacientes, DNE (06ABR11).
http://www.elespectador.com/noticias/judicial/articulo-261299-caso-dne-corte-abre-indagacion-14-dirigentes
Visto: enero 24/13"|TRUE|NA|NA|2010-08-11 15:59:21|2013-01-24 21:17:15
