id,numero_articulo,sentencia_id
19311,189,4995
19312,13,4996
19313,52,4996
19314,8888,4997
19315,8888,4998
19316,8888,4999
19317,8888,5000
19318,8888,5001
19319,8888,5002
19320,48,5003
19321,53,5003
19322,13,5004
19323,25,5004
19324,53,5004
19325,8888,5005
19326,8888,5006
19327,8888,5007
19328,8888,5008
19329,8888,5009
19330,8888,5010
19331,8888,5011
19332,2,5012
19333,228,5012
19334,229,5012
19335,13,5012
19336,29,5012
19337,250,5012
19338,8888,5013
19339,8888,5014
19340,8888,5015
19341,8888,5016
19342,8888,5017
19343,8888,5018
19344,8888,5019
19345,33,5020
19346,150,5021
19347,158,5021
19348,169,5021
19349,363,5021
19350,313,5021
19351,317,5021
19352,2,5022
19353,29,5022
19354,228,5022
19355,229,5022
19356,8888,5023
19357,13,5024
19358,29,5024
19359,228,5024
19360,229,5024
19361,93,5024
19362,333,5025
19363,334,5025
19364,335,5025
19365,8888,5026
19366,8888,5027
19367,375,5028
19368,8888,5029
19369,8888,5030
19370,8888,5031
19371,157,5032
19372,158,5032
19373,8888,5033
19374,1,5034
19375,2,5034
19376,5,5034
19377,13,5034
19378,16,5034
19379,18,5034
19380,42,5034
19381,113,5035
19382,125,5035
19383,268,5035
19384,8888,5036
19385,8888,5037
19386,8888,5038
19387,8888,5039
19388,8888,5040
19389,29,5041
19390,8888,5042
19391,13,5043
19392,48,5043
19393,150,5043
19394,13,5044
19395,95,5044
19396,229,5044
19397,363,5044
19398,6,5045
19399,83,5045
19400,95,5045
19401,363,5045
19402,161,5046
19403,29,5047
19404,31,5047
19405,229,5047
19406,250,5047
19407,2,5048
19408,13,5048
19409,25,5048
19410,53,5048
19411,229,5048
19412,241,5049
19413,242,5049
19414,13,5050
19415,29,5051
19416,229,5051
19417,1,5052
19418,2,5052
19419,3,5052
19420,107,5052
19421,108,5052
19422,133,5052
19423,258,5052
19424,260,5052
19425,263,5052
19426,13,5053
19427,13,5054
19428,95,5054
19429,363,5054
19430,29,5055
19431,25,5055
19432,8888,5056
19433,157,5057
19434,160,5057
19435,161,5057
19436,13,5058
19437,158,5058
19438,29,5058
19439,150,5058
19440,228,5058
19441,2,5059
19442,13,5059
19443,150,5059
19444,189,5059
19445,338,5059
19446,363,5059
19447,150,5060
19448,158,5060
19449,169,5060
19450,13,5061
19451,15,5061
19452,16,5061
19453,24,5061
19454,58,5061
19455,1,5062
19456,13,5062
19457,25,5062
19458,48,5062
19459,2,5063
19460,4,5063
19461,34,5063
19462,58,5063
19463,95,5063
19464,333,5063
19465,20,5064
19466,29,5064
19467,93,5064
19468,13,5065
19469,109,5065
19470,29,5066
19471,13,5067
19472,34,5068
19473,58,5068
19474,113,5068
19475,121,5068
19476,241,5069
19477,242,5069
19478,277,5070
19479,1,5070
19480,11,5070
19481,12,5070
19482,29,5070
19483,30,5070
19484,93,5070
19485,20,5070
19486,74,5070
19487,150,5071
19488,13,5071
19489,228,5071
19490,229,5071
19491,13,5072
19492,5,5072
19493,7,5072
19494,157,5073
19495,160,5073
19496,1,5074
19497,13,5074
19498,29,5074
19499,229,5074
19500,8888,5075
19501,29,5076
19502,31,5076
19503,2,5077
19504,4,5077
19505,13,5077
19506,83,5077
19507,209,5077
19508,230,5077
19509,241,5077
19510,13,5078
19511,29,5078
19512,34,5078
19513,250,5078
19514,272,5079
19515,287,5079
19516,298,5079
19517,360,5079
19518,2,5080
19519,4,5080
19520,6,5080
19521,13,5080
19522,228,5080
19523,229,5080
19524,230,5080
19525,243,5080
19526,2,5081
19527,29,5081
19528,228,5081
19529,229,5081
19530,1,5082
19531,2,5082
19532,11,5082
19533,13,5082
19534,44,5082
19535,46,5082
19536,48,5082
19537,49,5082
19538,365,5082
19539,1,5083
19540,2,5083
19541,4,5083
19542,13,5083
19543,22,5083
19544,25,5083
19545,29,5083
19546,42,5083
19547,58,5083
19548,83,5083
19549,13,5084
19550,150,5085
19551,158,5085
19552,169,5085
19553,1,5086
19554,5,5086
19555,6,5086
19556,12,5086
19557,13,5086
19558,15,5086
19559,16,5086
19560,18,5086
19561,19,5086
19562,1,5087
19563,2,5087
19564,4,5087
19565,12,5087
19566,13,5087
19567,16,5087
19568,42,5087
19569,43,5087
19570,93,5087
19571,1,5088
19572,2,5088
19573,4,5088
19574,5,5088
19575,12,5088
19576,13,5088
19577,15,5088
19578,28,5088
19579,29,5088
19580,33,5088
19581,4,5089
19582,13,5089
19583,116,5089
19584,157,5089
19585,229,5089
19586,113,5090
19587,115,5090
19588,267,5090
19589,268,5090
19590,269,5090
19591,270,5090
19592,271,5090
19593,272,5090
19594,273,5090
19595,274,5090
19596,1,5091
19597,4,5091
19598,5,5091
19599,13,5091
19600,42,5091
19601,43,5091
19602,44,5091
19603,85,5091
19604,13,5092
19605,29,5092
19606,8888,5093
19607,13,5094
19608,25,5094
19609,42,5094
19610,44,5094
19611,13,5094
19612,47,5094
19613,46,5094
19614,1,5095
19615,2,5095
19616,4,5095
19617,13,5095
19618,29,5095
19619,88,5095
19620,93,5095
19621,95,5095
19622,243,5095
19623,2,5096
19624,29,5096
19625,1,5096
19626,3,5096
19627,6,5096
19628,13,5096
19629,88,5096
19630,138,5096
19631,189,5096
19632,209,5096
19633,29,5097
19634,116,5097
19635,8888,5098
19636,4,5099
19637,230,5099
19638,241,5099
19639,38,5100
19640,83,5100
19641,161,5100
19642,363,5100
19643,1,5101
19644,2,5101
19645,6,5101
19646,58,5101
19647,90,5101
19648,229,5101
19649,13,5102
19650,25,5102
19651,38,5102
19652,53,5102
19653,83,5102
19654,163,5102
19655,333,5102
19656,2,5103
19657,228,5103
19658,13,5103
19659,29,5103
19660,229,5103
19661,13,5104
19662,151,5104
19663,122,5105
19664,138,5106
19665,149,5106
19666,151,5106
19667,160,5106
19668,161,5106
19669,338,5107
19670,363,5107
19671,1,5108
19672,2,5108
19673,13,5108
19674,25,5108
19675,29,5108
19676,88,5108
19677,89,5108
19678,92,5108
19679,95,5108
19680,157,5108
19681,42,5109
19682,77,5109
19683,83,5109
19684,84,5109
19685,331,5110
19686,150,5110
19687,1,5111
19688,2,5111
19689,25,5111
19690,29,5111
19691,53,5111
19692,123,5111
19693,125,5111
19694,161,5112
19695,29,5112
19696,2,5113
19697,5,5113
19698,13,5113
19699,14,5113
19700,42,5113
19701,83,5113
19702,1,5114
19703,2,5114
19704,3,5114
19705,13,5114
19706,25,5114
19707,39,5114
19708,53,5114
19709,55,5114
19710,93,5114
19711,94,5114
19712,16,5115
19713,2,5116
19714,4,5116
19715,113,5116
19716,125,5116
19717,158,5116
19718,375,5116
19719,130,5116
19720,8888,5117
19721,2,5118
19722,29,5118
19723,93,5118
19724,229,5118
19725,13,5119
19726,29,5119
19727,229,5119
19728,8888,5120
19729,1,5121
19730,4,5121
19731,48,5121
19732,58,5121
19733,1,5122
19734,2,5122
19735,13,5122
19736,20,5122
19737,122,5122
19738,127,5122
19739,179,5122
19740,180,5122
19741,209,5122
19742,333,5122
19743,152,5123
19744,153,5123
19745,8888,5124
19746,13,5125
19747,15,5125
19748,42,5125
19749,2,5126
19750,13,5126
19751,19,5126
19752,169,5126
19753,10,5127
19754,13,5127
19755,14,5127
19756,15,5127
19757,16,5127
19758,17,5127
19759,18,5127
19760,19,5127
19761,20,5127
19762,21,5127
19763,1,5128
19764,2,5128
19765,5,5128
19766,13,5128
19767,2,5129
19768,13,5129
19769,29,5129
19770,229,5129
19771,8888,5130
19772,13,5131
19773,157,5131
19774,160,5131
19775,161,5131
19776,95,5131
19777,150,5131
19778,338,5131
19779,363,5131
19780,158,5131
19781,2,5132
19782,13,5132
19783,150,5132
19784,189,5132
19785,333,5132
19786,335,5132
19787,371,5132
19788,13,5133
19789,25,5133
19790,47,5133
19791,48,5133
19792,53,5133
19793,54,5133
19794,5,5134
19795,29,5134
19796,92,5134
19797,209,5134
19798,1,5135
19799,2,5135
19800,4,5135
19801,5,5135
19802,13,5135
19803,42,5135
19804,44,5135
19805,85,5135
19806,29,5136
19807,83,5136
19808,95,5136
19809,363,5136
19810,29,5137
19811,58,5137
19812,83,5137
19813,363,5137
19814,11,5138
19815,12,5138
19816,13,5138
19817,29,5138
19818,42,5138
19819,1,5139
19820,2,5139
19821,8,5139
19822,13,5139
19823,72,5139
19824,79,5139
19825,82,5139
19826,83,5139
19827,88,5139
19828,152,5139
19829,229,5140
19830,250,5140
19831,93,5141
19832,375,5141
19833,1,5142
19834,2,5142
19835,13,5142
19836,333,5142
19837,338,5142
19838,363,5142
19839,1,5143
19840,2,5143
19841,4,5143
19842,40,5143
19843,272,5143
19844,29,5144
19845,277,5144
19846,16,5145
19847,18,5145
19848,29,5145
19849,1,5146
19850,2,5146
19851,25,5146
19852,53,5146
19853,55,5146
19854,123,5146
19855,125,5146
19856,1,5147
19857,2,5147
19858,8,5147
19859,13,5147
19860,25,5147
19861,72,5147
19862,79,5147
19863,82,5147
19864,83,5147
19865,88,5147
19866,157,5148
19867,160,5148
19868,161,5148
19869,1,5148
19870,2,5148
19871,13,5148
19872,313,5148
19873,338,5148
19874,365,5148
19875,158,5149
19876,169,5149
19877,161,5150
19878,1,5150
19879,186,5150
19880,189,5150
19881,133,5150
19882,157,5150
19883,144,5150
19884,160,5150
19885,2,5150
19886,4,5150
19887,13,5151
19888,15,5151
19889,16,5151
19890,38,5151
19891,152,5151
19892,13,5152
19893,95,5152
19894,363,5152
19895,161,5153
19896,1,5153
19897,13,5153
19898,88,5153
19899,157,5153
19900,152,5153
19901,153,5153
19902,48,5154
19903,49,5154
19904,83,5154
19905,1,5155
19906,2,5155
19907,10,5155
19908,13,5155
19909,40,5155
19910,68,5155
19911,4,5155
19912,264,5155
19913,352,5156
19914,338,5157
19915,363,5157
19916,95,5158
19917,95,5158
19918,157,5158
19919,165,5158
19920,166,5158
19921,167,5158
19922,151,5158
19923,123,5158
19924,1,5159
19925,6,5159
19926,16,5159
19927,29,5159
19928,29,5160
19929,228,5160
19930,13,5161
19931,333,5161
19932,1,5162
19933,2,5162
19934,13,5162
19935,49,5162
19936,53,5162
19937,95,5162
19938,229,5162
19939,8888,5163
19940,13,5164
19941,91,5165
19942,94,5165
19943,95,5165
19944,182,5165
19945,186,5165
19946,1,5166
19947,158,5166
19948,287,5166
19949,313,5166
19950,338,5166
19951,356,5166
19952,357,5166
19953,13,5167
19954,243,5168
19955,29,5169
19956,56,5170
19957,8888,5171
19958,1,5172
19959,2,5172
19960,86,5172
19961,374,5172
19962,151,5173
19963,154,5173
19964,158,5173
19965,161,5173
19966,169,5173
19967,29,5174
19968,146,5174
19969,157,5174
19970,160,5174
19971,161,5174
19972,8888,5175
19973,1,5176
19974,2,5176
19975,3,5176
19976,20,5176
19977,75,5176
19978,76,5176
19979,77,5176
19980,101,5176
19981,113,5176
19982,1,5177
19983,2,5177
19984,25,5177
19985,29,5177
19986,53,5177
19987,123,5177
19988,125,5177
19989,8888,5178
19990,13,5179
19991,48,5179
19992,49,5179
19993,84,5179
19994,209,5179
19995,333,5179
19996,13,5180
19997,95,5180
19998,333,5180
19999,363,5180
20000,8888,5181
20001,15,5182
20002,29,5182
20003,1,5183
20004,2,5183
20005,3,5183
20006,13,5183
20007,29,5183
20008,40,5183
20009,83,5183
20010,84,5183
20011,88,5183
20012,183,5183
20013,1,5184
20014,2,5184
20015,5,5184
20016,13,5184
20017,42,5184
20018,85,5184
20019,13,5185
20020,28,5185
20021,1,5186
20022,2,5186
20023,4,5186
20024,5,5186
20025,11,5186
20026,25,5186
20027,29,5186
20028,42,5186
20029,44,5186
20030,48,5186
20031,1,5187
20032,5,5187
20033,12,5187
20034,13,5187
20035,16,5187
20036,42,5187
20037,1,5188
20038,13,5188
20039,29,5188
20040,58,5188
20041,88,5188
20042,228,5188
20043,229,5188
20044,125,5189
20045,1,5190
20046,2,5190
20047,13,5190
20048,40,5190
20049,125,5190
20050,150,5190
20051,158,5190
20052,209,5190
20053,217,5190
20054,218,5190
20055,13,5191
20056,8888,5192
20057,150,5193
20058,151,5193
20059,160,5193
20060,157,5193
20061,1,5194
20062,2,5194
20063,5,5194
20064,13,5194
20065,44,5194
20066,45,5194
20067,29,5194
20068,229,5194
20069,58,5194
20070,93,5194
20071,29,5195
20072,93,5195
20073,29,5196
20074,83,5196
20075,229,5196
20076,58,5197
20077,62,5197
20078,114,5198
20079,13,5199
20080,29,5199
20081,25,5199
20082,13,5200
20083,93,5200
20084,5,5201
20085,13,5201
20086,42,5201
20087,48,5201
20088,158,5202
20089,169,5202
20090,8888,5203
20091,76,5204
20092,77,5204
20093,8888,5205
20094,13,5206
20095,209,5207
20096,273,5207
20097,333,5207
20098,74,5208
20099,1,5209
20100,13,5209
20101,90,5209
20102,228,5209
20103,229,5209
20104,8888,5210
20105,13,5211
20106,95,5211
20107,317,5211
20108,363,5211
20109,13,5212
20110,40,5212
20111,125,5212
20112,29,5213
20113,228,5213
20114,29,5214
20115,8888,5215
20116,375,5216
20117,200,5216
20118,208,5216
20119,93,5216
20120,7,5216
20121,7,5217
20122,93,5217
20123,286,5217
20124,330,5217
20125,116,5218
20126,4,5219
20127,13,5219
20128,29,5219
20129,93,5219
20130,150,5219
20131,151,5219
20132,375,5220
20133,125,5221
20134,256,5222
20135,13,5223
20136,29,5223
20137,93,5223
20138,229,5223
20139,1,5224
20140,13,5224
20141,53,5224
20142,158,5225
20143,169,5225
20144,2,5226
20145,4,5226
20146,29,5226
20147,34,5226
20148,58,5226
20149,1,5227
20150,29,5227
20151,333,5227
20152,150,5228
20153,375,5229
20154,13,5230
20155,48,5230
20156,333,5230
20157,157,5231
20158,160,5231
20159,338,5231
20160,29,5232
20161,375,5233
20162,13,5234
20163,43,5234
20164,44,5234
20165,375,5235
20166,4,5236
20167,60,5236
20168,151,5236
20169,342,5236
20170,347,5236
20171,359,5236
20172,113,5236
20173,25,5237
20174,26,5237
20175,158,5237
20176,3,5238
20177,121,5238
20178,150,5238
20179,375,5239
20180,29,5240
20181,93,5240
20182,38,5241
20183,287,5241
20184,121,5241
20185,355,5241
20186,210,5241
20187,209,5241
20188,355,5241
20189,2,5242
20190,29,5242
20191,229,5242
20192,375,5243
20193,8888,5244
20194,158,5245
20195,169,5245
20196,375,5246
20197,375,5247
20198,150,5248
20199,122,5249
20200,125,5249
20201,128,5249
20202,2,5250
20203,4,5250
20204,80,5250
20205,334,5250
20206,13,5250
20207,58,5250
20208,1,5251
20209,2,5251
20210,6,5251
20211,16,5251
20212,24,5251
20213,28,5251
20214,29,5251
20215,79,5251
20216,80,5251
20217,151,5252
20218,157,5252
20219,160,5252
20220,374,5252
20221,375,5252
20222,1,5253
20223,287,5253
20224,307,5253
20225,329,5253
20226,133,5253
20227,375,5254
20228,225,5254
20229,1,5255
20230,2,5255
20231,5,5255
20232,13,5255
20233,16,5255
20234,4,5256
20235,13,5256
20236,79,5256
20237,80,5256
20238,25,5257
20239,53,5257
20240,8888,5258
20241,237,5259
20242,375,5259
20243,2,5260
20244,47,5260
20245,51,5260
20246,157,5261
20247,375,5262
20248,8888,5263
20249,150,5264
20250,1,5265
20251,2,5265
20252,161,5265
20253,150,5266
20254,157,5267
20255,161,5267
20256,29,5268
20257,83,5268
20258,3,5269
20259,6,5269
20260,20,5269
20261,78,5269
20262,150,5270
20263,13,5271
20264,209,5271
20265,229,5271
20266,13,5272
20267,1,5273
20268,2,5273
20269,4,5273
20270,5,5273
20271,9,5273
20272,11,5273
20273,13,5273
20274,16,5273
20275,25,5273
20276,29,5273
20277,29,5274
20278,1,5275
20279,6,5275
20280,29,5275
20281,121,5275
20282,150,5275
20283,154,5275
20284,189,5275
20285,359,5275
20286,363,5275
20287,1,5276
20288,2,5276
20289,4,5276
20290,5,5276
20291,13,5276
20292,25,5276
20293,26,5276
20294,29,5276
20295,58,5276
20296,83,5276
20297,29,5277
20298,8888,5278
20299,8888,5279
20300,13,5280
20301,29,5280
20302,150,5280
20303,152,5280
20304,256,5280
20305,1,5281
20306,2,5281
20307,13,5281
20308,209,5281
20309,366,5281
20310,8888,5282
20311,122,5283
20312,29,5284
20313,31,5284
20314,228,5284
20315,229,5284
20316,13,5285
20317,29,5285
20318,229,5285
20319,228,5285
20320,29,5286
20321,13,5287
20322,150,5287
20323,13,5288
20324,4,5289
20325,29,5289
20326,31,5289
20327,53,5289
20328,229,5289
20329,8888,5290
20330,9,5291
20331,93,5291
20332,94,5291
20333,1,5292
20334,2,5292
20335,4,5292
20336,13,5292
20337,16,5292
20338,29,5292
20339,38,5292
20340,40,5292
20341,46,5292
20342,93,5292
20343,1,5293
20344,44,5294
20345,1,5295
20346,2,5295
20347,13,5295
20348,29,5295
20349,150,5295
20350,209,5295
20351,210,5295
20352,154,5296
20353,29,5297
20354,8888,5298
20355,1,5299
20356,2,5299
20357,13,5299
20358,25,5299
20359,26,5299
20360,58,5299
20361,60,5299
20362,64,5299
20363,29,5299
20364,229,5299
20365,31,5300
20366,8888,5301
20367,20,5302
20368,37,5302
20369,29,5303
20370,13,5304
20371,29,5304
20372,47,5304
20373,53,5304
20374,150,5304
20375,2,5305
20376,3,5305
20377,4,5305
20378,5,5305
20379,11,5305
20380,12,5305
20381,78,5305
20382,79,5305
20383,80,5305
20384,83,5305
20385,8,5306
20386,63,5306
20387,79,5306
20388,80,5306
20389,158,5307
20390,136,5307
20391,1,5308
20392,29,5308
20393,287,5308
20394,294,5308
20395,298,5308
20396,334,5308
20397,8888,5309
20398,13,5310
20399,338,5310
20400,8888,5311
20401,1,5312
20402,2,5312
20403,6,5312
20404,12,5312
20405,13,5312
20406,29,5312
20407,93,5312
20408,94,5312
20409,13,5313
20410,29,5313
20411,150,5314
20412,38,5315
20413,150,5315
20414,13,5316
20415,161,5317
20416,133,5317
20417,146,5317
20418,157,5317
20419,129,5317
20420,8888,5318
20421,13,5319
20422,7,5319
20423,8,5319
20424,22,5319
20425,8888,5320
20426,133,5321
20427,183,5321
20428,1,5322
20429,2,5322
20430,13,5322
20431,25,5322
20432,29,5322
20433,47,5322
20434,48,5322
20435,1,5323
20436,5,5323
20437,13,5323
20438,25,5323
20439,47,5323
20440,53,5323
20441,93,5323
20442,13,5324
20443,150,5324
20444,157,5324
20445,160,5324
20446,161,5324
20447,8888,5325
20448,116,5326
20449,1,5327
20450,7,5327
20451,136,5327
20452,287,5327
20453,311,5327
20454,313,5327
20455,2,5328
20456,13,5328
20457,48,5328
20458,338,5328
20459,363,5328
20460,338,5329
20461,13,5330
20462,5,5330
20463,23,5330
20464,25,5330
20465,1,5331
20466,13,5331
20467,29,5331
20468,250,5331
20469,157,5332
20470,158,5332
20471,160,5332
20472,13,5333
20473,95,5333
20474,363,5333
20475,29,5334
20476,158,5334
20477,113,5335
20478,150,5335
20479,151,5335
20480,152,5335
20481,333,5335
20482,13,5336
20483,29,5336
20484,16,5336
20485,2,5337
20486,13,5337
20487,53,5337
20488,80,5338
20489,150,5338
20490,8888,5339
20491,1,5340
20492,13,5340
20493,29,5340
20494,229,5340
20495,152,5341
20496,150,5341
20497,48,5341
20498,1,5342
20499,8,5342
20500,93,5342
20501,1,5343
20502,2,5343
20503,13,5343
20504,29,5343
20505,119,5343
20506,209,5343
20507,267,5343
20508,268,5343
20509,1,5344
20510,2,5344
20511,3,5344
20512,4,5344
20513,13,5344
20514,83,5344
20515,287,5344
20516,345,5344
20517,374,5344
20518,25,5345
20519,1,5346
20520,2,5346
20521,13,5346
20522,25,5346
20523,26,5346
20524,28,5346
20525,40,5346
20526,108,5347
20527,133,5347
20528,148,5348
20529,1,5349
20530,2,5349
20531,13,5349
20532,40,5349
20533,69,5349
20534,13,5350
20535,83,5350
20536,95,5350
20537,363,5350
20538,13,5351
20539,13,5352
20540,61,5352
20541,363,5352
20542,113,5353
20543,136,5353
20544,51,5353
20545,52,5353
20546,257,5353
20547,189,5353
20548,375,5354
20549,1,5355
20550,2,5355
20551,4,5355
20552,13,5355
20553,16,5355
20554,29,5355
20555,40,5355
20556,46,5355
20557,93,5355
20558,103,5355
20559,13,5356
20560,360,5357
20561,361,5357
20562,360,5358
20563,361,5358
20564,20,5359
20565,142,5359
20566,153,5359
20567,157,5359
20568,1,5360
20569,2,5360
20570,29,5360
20571,84,5361
20572,83,5361
20573,229,5361
20574,13,5362
20575,20,5362
20576,29,5362
20577,67,5362
20578,70,5362
20579,158,5363
20580,29,5364
20581,2,5364
20582,13,5364
20583,209,5364
20584,20,5364
20585,150,5364
20586,121,5364
20587,4,5365
20588,113,5365
20589,114,5365
20590,150,5365
20591,189,5365
20592,7,5366
20593,1,5367
20594,2,5367
20595,4,5367
20596,277,5367
20597,1,5368
20598,7,5368
20599,13,5368
20600,47,5368
20601,68,5368
20602,70,5368
20603,93,5369
20604,13,5370
20605,15,5370
20606,20,5370
20607,29,5370
20608,158,5370
20609,29,5371
20610,39,5371
20611,157,5371
20612,158,5371
20613,243,5371
20614,154,5372
20615,158,5372
20616,4,5373
20617,5,5373
20618,13,5373
20619,29,5373
20620,90,5373
20621,150,5374
20622,158,5374
20623,29,5375
20624,53,5375
20625,2,5376
20626,6,5376
20627,13,5376
20628,29,5376
20629,93,5376
20630,229,5376
20631,158,5377
20632,1,5378
20633,2,5378
20634,13,5378
20635,40,5378
20636,125,5378
20637,279,5378
20638,280,5378
20639,2,5379
20640,6,5379
20641,13,5379
20642,29,5379
20643,48,5379
20644,1,5380
20645,2,5380
20646,3,5380
20647,40,5380
20648,209,5380
20649,287,5380
20650,131,5380
20651,1,5381
20652,287,5381
20653,18,5382
20654,370,5382
20655,360,5383
20656,361,5383
20657,157,5384
20658,158,5384
20659,160,5384
20660,13,5385
20661,48,5385
20662,53,5385
20663,1,5386
20664,13,5386
20665,95,5386
20666,1,5387
20667,287,5387
20668,150,5388
20669,154,5388
20670,158,5388
20671,338,5388
20672,341,5388
20673,1,5389
20674,13,5389
20675,40,5389
20676,150,5390
20677,151,5390
20678,157,5390
20679,158,5390
20680,169,5390
20681,1,5391
20682,4,5391
20683,13,5391
20684,15,5391
20685,19,5391
20686,40,5391
20687,53,5391
20688,42,5391
20689,2,5392
20690,13,5392
20691,58,5392
20692,95,5392
20693,8888,5393
20694,1,5394
20695,2,5394
20696,3,5394
20697,6,5394
20698,40,5394
20699,95,5394
20700,103,5394
20701,123,5394
20702,133,5394
20703,144,5394
20704,2,5395
20705,13,5395
20706,70,5395
20707,71,5395
20708,333,5395
20709,363,5395
20710,113,5396
20711,116,5396
20712,157,5396
20713,209,5396
20714,210,5396
20715,228,5396
20716,339,5396
20717,1,5397
20718,2,5397
20719,5,5397
20720,6,5397
20721,12,5397
20722,13,5397
20723,29,5397
20724,83,5397
20725,229,5397
20726,93,5398
20727,158,5399
20728,268,5399
20729,1,5400
20730,2,5400
20731,40,5400
20732,121,5400
20733,125,5400
20734,287,5400
20735,313,5400
20736,1,5401
20737,40,5401
20738,121,5401
20739,125,5401
20740,287,5401
20741,313,5401
20742,61,5402
20743,71,5402
20744,61,5403
20745,71,5403
20746,8888,5404
20747,8888,5405
20748,116,5406
20749,8888,5407
20750,2,5408
20751,6,5408
20752,29,5408
20753,116,5408
20754,121,5408
20755,8888,5409
20756,113,5410
20757,114,5410
20758,180,5410
20759,4,5410
20760,29,5411
20761,121,5411
20762,296,5411
20763,305,5411
20764,2,5412
20765,4,5412
20766,29,5412
20767,95,5412
20768,363,5412
20769,83,5412
20770,1,5413
20771,2,5413
20772,125,5413
20773,130,5413
20774,40,5414
20775,313,5414
20776,286,5415
20777,330,5415
20778,158,5415
20779,1,5416
20780,2,5416
20781,4,5416
20782,7,5416
20783,13,5416
20784,17,5416
20785,93,5416
20786,13,5417
20787,14,5417
20788,25,5417
20789,26,5417
20790,13,5418
20791,48,5418
20792,95,5418
20793,48,5419
20794,1,5420
20795,2,5420
20796,3,5420
20797,4,5420
20798,13,5420
20799,29,5420
20800,84,5420
20801,93,5420
20802,133,5420
20803,150,5420
20804,333,5421
20805,83,5421
20806,8888,5422
20807,29,5423
20808,229,5423
20809,13,5424
20810,44,5424
20811,67,5424
20812,93,5424
20813,1,5424
20814,2,5424
20815,6,5424
20816,12,5424
20817,29,5424
20818,94,5424
20819,13,5425
20820,29,5425
20821,93,5425
20822,13,5426
20823,18,5426
20824,19,5426
20825,20,5426
20826,29,5427
20827,58,5428
20828,60,5428
20829,83,5428
20830,230,5428
20831,334,5428
20832,363,5428
20833,13,5429
20834,25,5429
20835,26,5429
20836,83,5429
20837,59,5430
20838,58,5430
20839,8888,5431
20840,1,5432
20841,6,5432
20842,13,5432
20843,29,5432
20844,44,5433
20845,45,5433
20846,53,5433
20847,93,5433
20848,29,5434
20849,229,5434
20850,93,5434
20851,8888,5435
20852,1,5436
20853,267,5436
20854,272,5436
20855,13,5437
20856,29,5437
20857,229,5437
20858,13,5438
20859,2,5439
20860,29,5439
20861,229,5439
20862,13,5440
20863,29,5440
20864,1,5441
20865,2,5441
20866,12,5441
20867,13,5441
20868,29,5441
20869,113,5441
20870,116,5441
20871,228,5441
20872,229,5441
20873,9,5442
20874,29,5442
20875,93,5442
20876,94,5442
20877,214,5442
20878,8888,5443
20879,1,5444
20880,20,5444
20881,40,5444
20882,93,5444
20883,13,5445
20884,95,5445
20885,363,5445
20886,1,5446
20887,7,5446
20888,8,5446
20889,10,5446
20890,13,5446
20891,51,5446
20892,93,5446
20893,94,5446
20894,8888,5447
20895,8888,5448
20896,121,5449
20897,237,5449
20898,241,5449
20899,243,5449
20900,29,5450
20901,31,5450
20902,150,5451
20903,13,5452
20904,42,5452
20905,1,5453
20906,2,5453
20907,5,5453
20908,13,5453
20909,15,5453
20910,16,5453
20911,3,5454
20912,121,5454
20913,150,5454
20914,10,5454
20915,150,5454
20916,8888,5455
20917,113,5456
20918,116,5456
20919,249,5456
20920,250,5456
20921,251,5456
20922,252,5456
20923,1,5457
20924,2,5457
20925,13,5457
20926,16,5457
20927,52,5457
20928,116,5458
20929,13,5459
20930,40,5459
20931,229,5459
20932,1,5460
20933,2,5460
20934,29,5460
20935,93,5460
20936,229,5460
20937,250,5460
20938,5,5460
20939,12,5460
20940,338,5461
20941,48,5462
20942,23,5462
20943,365,5462
20944,1,5462
20945,2,5462
20946,13,5462
20947,49,5462
20948,333,5462
20949,334,5462
20950,355,5462
20951,4,5463
20952,13,5463
20953,29,5463
20954,228,5463
20955,230,5463
20956,241,5463
20957,243,5463
20958,1,5464
20959,2,5464
20960,6,5464
20961,12,5464
20962,13,5464
20963,29,5464
20964,93,5464
20965,94,5464
20966,229,5464
20967,287,5465
20968,288,5465
20969,297,5465
20970,307,5465
20971,311,5465
20972,353,5465
20973,356,5465
20974,113,5466
20975,125,5466
20976,130,5466
20977,13,5467
20978,38,5467
20979,39,5467
20980,93,5467
20981,6,5468
20982,13,5468
20983,25,5468
20984,29,5468
20985,40,5468
20986,53,5468
20987,55,5468
20988,113,5468
20989,150,5468
20990,157,5469
20991,165,5469
20992,168,5469
20993,374,5469
20994,378,5469
20995,380,5469
20996,1,5469
20997,3,5469
20998,4,5469
20999,13,5469
21000,24,5470
21001,150,5470
21002,152,5470
21003,29,5471
21004,83,5471
21005,248,5471
21006,1,5472
21007,2,5472
21008,13,5472
21009,16,5472
21010,42,5472
21011,95,5473
21012,338,5473
21013,363,5473
21014,1,5474
21015,6,5474
21016,138,5474
21017,375,5474
21018,3,5474
21019,4,5474
21020,92,5474
21021,198,5474
21022,241,5474
21023,242,5474
21024,13,5475
21025,48,5475
21026,52,5475
21027,2,5476
21028,3,5476
21029,6,5476
21030,122,5476
21031,123,5476
21032,15,5476
21033,150,5476
21034,189,5476
21035,209,5476
21036,210,5476
21037,83,5477
21038,40,5478
21039,241,5478
21040,242,5478
21041,13,5479
21042,16,5479
21043,18,5479
21044,19,5479
21045,42,5479
21046,44,5479
21047,48,5480
21048,2,5481
