id,tema_id,sentencia_id
13595,99,4532
13596,99,4532
13597,1,4533
13598,99,4533
13599,99,4533
13600,1,4534
13601,99,4534
13602,99,4534
13603,16,4535
13604,99,4535
13605,99,4535
13606,12,4536
13607,99,4536
13608,99,4536
13609,1,4537
13610,99,4537
13611,99,4537
13612,2,4538
13613,99,4538
13614,99,4538
13615,1,4539
13616,99,4539
13617,99,4539
13618,16,4540
13619,99,4540
13620,99,4540
13621,8,4541
13622,99,4541
13623,99,4541
13624,12,4542
13625,99,4542
13626,99,4542
13627,1,4543
13628,99,4543
13629,99,4543
13630,1,4544
13631,99,4544
13632,99,4544
13633,8,4545
13634,99,4545
13635,99,4545
13636,8,4546
13637,99,4546
13638,99,4546
13639,8,4547
13640,99,4547
13641,99,4547
13642,1,4548
13643,99,4548
13644,99,4548
13645,5,4549
13646,99,4549
13647,99,4549
13648,11,4550
13649,99,4550
13650,99,4550
13651,8,4551
13652,99,4551
13653,99,4551
13654,4,4552
13655,99,4552
13656,99,4552
13657,8,4553
13658,99,4553
13659,99,4553
13660,1,4554
13661,99,4554
13662,99,4554
13663,5,4555
13664,99,4555
13665,99,4555
13666,11,4556
13667,99,4556
13668,99,4556
13669,12,4557
13670,99,4557
13671,99,4557
13672,5,4558
13673,99,4558
13674,1,4558
13675,8,4559
13676,99,4559
13677,99,4559
13678,12,4560
13679,99,4560
13680,99,4560
13681,1,4561
13682,99,4561
13683,99,4561
13684,4,4562
13685,99,4562
13686,99,4562
13687,8,4563
13688,99,4563
13689,99,4563
13690,9,4564
13691,99,4564
13692,6,4564
13693,8,4565
13694,99,4565
13695,99,4565
13696,8,4566
13697,99,4566
13698,99,4566
13699,11,4567
13700,99,4567
13701,99,4567
13702,8,4568
13703,99,4568
13704,99,4568
13705,4,4569
13706,99,4569
13707,99,4569
13708,16,4570
13709,99,4570
13710,99,4570
13711,5,4571
13712,99,4571
13713,99,4571
13714,8,4572
13715,99,4572
13716,20,4572
13717,12,4573
13718,99,4573
13719,99,4573
13720,6,4574
13721,99,4574
13722,99,4574
13723,8,4575
13724,99,4575
13725,99,4575
13726,8,4576
13727,99,4576
13728,99,4576
13729,12,4577
13730,99,4577
13731,99,4577
13732,8,4578
13733,99,4578
13734,99,4578
13735,5,4579
13736,99,4579
13737,99,4579
13738,13,4580
13739,99,4580
13740,99,4580
13741,9,4581
13742,99,4581
13743,5,4581
13744,5,4582
13745,99,4582
13746,99,4582
13747,11,4583
13748,99,4583
13749,99,4583
13750,11,4584
13751,99,4584
13752,99,4584
13753,8,4585
13754,99,4585
13755,99,4585
13756,8,4586
13757,99,4586
13758,99,4586
13759,9,4587
13760,99,4587
13761,99,4587
13762,1,4588
13763,99,4588
13764,99,4588
13765,14,4589
13766,99,4589
13767,99,4589
13768,12,4590
13769,99,4590
13770,99,4590
13771,13,4591
13772,99,4591
13773,99,4591
13774,13,4592
13775,99,4592
13776,99,4592
13777,13,4593
13778,99,4593
13779,99,4593
13780,13,4594
13781,99,4594
13782,99,4594
13783,11,4595
13784,99,4595
13785,99,4595
13786,12,4596
13787,99,4596
13788,99,4596
13789,1,4597
13790,99,4597
13791,99,4597
13792,1,4598
13793,99,4598
13794,99,4598
13795,16,4599
13796,99,4599
13797,99,4599
13798,1,4600
13799,6,4600
13800,99,4600
13801,13,4601
13802,99,4601
13803,99,4601
13804,14,4602
13805,99,4602
13806,99,4602
13807,1,4603
13808,99,4603
13809,99,4603
13810,1,4604
13811,99,4604
13812,99,4604
13813,9,4605
13814,99,4605
13815,99,4605
13816,11,4606
13817,99,4606
13818,99,4606
13819,12,4607
13820,99,4607
13821,99,4607
13822,6,4608
13823,99,4608
13824,99,4608
13825,5,4609
13826,99,4609
13827,99,4609
13828,9,4610
13829,99,4610
13830,99,4610
13831,4,4611
13832,99,4611
13833,99,4611
13834,6,4612
13835,99,4612
13836,99,4612
13837,8,4613
13838,99,4613
13839,99,4613
13840,11,4614
13841,99,4614
13842,99,4614
13843,7,4615
13844,99,4615
13845,99,4615
13846,12,4616
13847,99,4616
13848,99,4616
13849,12,4617
13850,99,4617
13851,99,4617
13852,12,4618
13853,99,4618
13854,99,4618
13855,21,4619
13856,99,4619
13857,99,4619
13858,4,4620
13859,99,4620
13860,99,4620
13861,1,4621
13862,99,4621
13863,99,4621
13864,1,4622
13865,99,4622
13866,99,4622
13867,12,4623
13868,99,4623
13869,99,4623
13870,4,4624
13871,99,4624
13872,99,4624
13873,5,4625
13874,99,4625
13875,99,4625
13876,12,4626
13877,99,4626
13878,99,4626
13879,5,4627
13880,99,4627
13881,99,4627
13882,8,4628
13883,99,4628
13884,99,4628
13885,8,4629
13886,99,4629
13887,99,4629
13888,1,4630
13889,99,4630
13890,99,4630
13891,1,4631
13892,6,4631
13893,99,4631
13894,1,4632
13895,99,4632
13896,99,4632
13897,1,4633
13898,6,4633
13899,99,4633
13900,12,4634
13901,99,4634
13902,1,4634
13903,16,4635
13904,99,4635
13905,99,4635
13906,5,4636
13907,99,4636
13908,99,4636
13909,5,4637
13910,99,4637
13911,5,4637
13912,1,4638
13913,6,4638
13914,99,4638
13915,1,4639
13916,99,4639
13917,99,4639
13918,11,4640
13919,99,4640
13920,99,4640
13921,1,4641
13922,99,4641
13923,99,4641
13924,11,4642
13925,99,4642
13926,99,4642
13927,1,4643
13928,99,4643
13929,99,4643
13930,1,4644
13931,99,4644
13932,99,4644
13933,14,4645
13934,99,4645
13935,99,4645
13936,1,4646
13937,99,4646
13938,99,4646
13939,16,4647
13940,99,4647
13941,99,4647
13942,12,4648
13943,99,4648
13944,99,4648
13945,8,4649
13946,99,4649
13947,99,4649
13948,1,4650
13949,99,4650
13950,99,4650
13951,5,4651
13952,99,4651
13953,99,4651
13954,14,4652
13955,6,4652
13956,99,4652
13957,1,4653
13958,99,4653
13959,99,4653
13960,1,4654
13961,99,4654
13962,99,4654
13963,8,4655
13964,99,4655
13965,99,4655
13966,5,4656
13967,99,4656
13968,99,4656
13969,16,4657
13970,99,4657
13971,99,4657
13972,1,4658
13973,99,4658
13974,99,4658
13975,21,4659
13976,99,4659
13977,99,4659
13978,8,4660
13979,99,4660
13980,99,4660
13981,1,4661
13982,99,4661
13983,99,4661
13984,1,4662
13985,99,4662
13986,99,4662
13987,4,4663
13988,99,4663
13989,6,4663
13990,1,4664
13991,99,4664
13992,99,4664
13993,16,4665
13994,99,4665
13995,99,4665
13996,8,4666
13997,99,4666
13998,99,4666
13999,11,4667
14000,99,4667
14001,99,4667
14002,11,4668
14003,99,4668
14004,99,4668
14005,11,4669
14006,99,4669
14007,99,4669
14008,16,4670
14009,99,4670
14010,99,4670
14011,9,4671
14012,99,4671
14013,99,4671
14014,8,4672
14015,99,4672
14016,99,4672
14017,12,4673
14018,99,4673
14019,99,4673
14020,12,4674
14021,99,4674
14022,99,4674
14023,1,4675
14024,99,4675
14025,99,4675
14026,1,4676
14027,99,4676
14028,99,4676
14029,5,4677
14030,99,4677
14031,99,4677
14032,1,4678
14033,99,4678
14034,99,4678
14035,1,4679
14036,99,4679
14037,99,4679
14038,20,4680
14039,99,4680
14040,1,4680
14041,9,4681
14042,99,4681
14043,99,4681
14044,7,4682
14045,99,4682
14046,99,4682
14047,5,4683
14048,99,4683
14049,99,4683
14050,1,4684
14051,99,4684
14052,99,4684
14053,11,4685
14054,99,4685
14055,99,4685
14056,16,4686
14057,99,4686
14058,99,4686
14059,12,4687
14060,99,4687
14061,99,4687
14062,12,4688
14063,99,4688
14064,99,4688
14065,16,4689
14066,99,4689
14067,99,4689
14068,16,4690
14069,99,4690
14070,99,4690
14071,12,4691
14072,99,4691
14073,99,4691
14074,12,4692
14075,99,4692
14076,99,4692
14077,20,4693
14078,99,4693
14079,99,4693
14080,1,4694
14081,99,4694
14082,99,4694
14083,4,4695
14084,99,4695
14085,99,4695
14086,5,4696
14087,99,4696
14088,99,4696
14089,13,4697
14090,99,4697
14091,99,4697
14092,12,4698
14093,99,4698
14094,99,4698
14095,13,4699
14096,99,4699
14097,99,4699
14098,21,4700
14099,99,4700
14100,99,4700
14101,5,4701
14102,99,4701
14103,99,4701
14104,1,4702
14105,99,4702
14106,99,4702
14107,12,4703
14108,99,4703
14109,99,4703
14110,4,4704
14111,99,4704
14112,99,4704
14113,12,4705
14114,99,4705
14115,99,4705
14116,12,4706
14117,99,4706
14118,99,4706
14119,11,4707
14120,99,4707
14121,99,4707
14122,5,4708
14123,99,4708
14124,99,4708
14125,8,4709
14126,99,4709
14127,99,4709
14128,1,4710
14129,99,4710
14130,99,4710
14131,16,4711
14132,99,4711
14133,99,4711
14134,1,4712
14135,99,4712
14136,99,4712
14137,12,4713
14138,99,4713
14139,99,4713
14140,12,4714
14141,99,4714
14142,99,4714
14143,11,4715
14144,99,4715
14145,99,4715
14146,11,4716
14147,99,4716
14148,99,4716
14149,1,4717
14150,99,4717
14151,99,4717
14152,8,4718
14153,99,4718
14154,99,4718
14155,1,4719
14156,99,4719
14157,99,4719
14158,5,4720
14159,99,4720
14160,99,4720
14161,1,4721
14162,99,4721
14163,99,4721
14164,8,4722
14165,99,4722
14166,99,4722
14167,1,4723
14168,99,4723
14169,99,4723
14170,4,4724
14171,99,4724
14172,99,4724
14173,1,4725
14174,99,4725
14175,99,4725
14176,1,4726
14177,99,4726
14178,99,4726
14179,12,4727
14180,99,4727
14181,99,4727
14182,11,4728
14183,99,4728
14184,99,4728
14185,9,4729
14186,99,4729
14187,99,4729
14188,11,4730
14189,99,4730
14190,99,4730
14191,14,4731
14192,99,4731
14193,99,4731
14194,1,4732
14195,99,4732
14196,99,4732
14197,1,4733
14198,99,4733
14199,99,4733
14200,16,4734
14201,99,4734
14202,99,4734
14203,5,4735
14204,99,4735
14205,99,4735
14206,4,4736
14207,99,4736
14208,6,4736
14209,16,4737
14210,99,4737
14211,99,4737
14212,1,4738
14213,99,4738
14214,99,4738
14215,8,4739
14216,99,4739
14217,99,4739
14218,1,4740
14219,99,4740
14220,99,4740
14221,7,4741
14222,99,4741
14223,99,4741
14224,16,4742
14225,99,4742
14226,99,4742
14227,16,4743
14228,99,4743
14229,99,4743
14230,8,4744
14231,99,4744
14232,99,4744
14233,16,4745
14234,99,4745
14235,99,4745
14236,7,4746
14237,6,4746
14238,99,4746
14239,5,4747
14240,99,4747
14241,99,4747
14242,8,4748
14243,99,4748
14244,99,4748
14245,11,4749
14246,99,4749
14247,99,4749
14248,9,4750
14249,99,4750
14250,99,4750
14251,5,4751
14252,99,4751
14253,99,4751
14254,9,4752
14255,99,4752
14256,99,4752
14257,5,4753
14258,99,4753
14259,99,4753
14260,12,4754
14261,99,4754
14262,99,4754
14263,4,4755
14264,99,4755
14265,99,4755
14266,4,4756
14267,99,4756
14268,99,4756
14269,1,4757
14270,99,4757
14271,99,4757
14272,12,4758
14273,99,4758
14274,99,4758
14275,1,4759
14276,99,4759
14277,99,4759
14278,16,4760
14279,99,4760
14280,99,4760
14281,9,4761
14282,99,4761
14283,5,4761
14284,12,4762
14285,99,4762
14286,99,4762
14287,21,4763
14288,99,4763
14289,99,4763
14290,12,4764
14291,99,4764
14292,99,4764
14293,12,4765
14294,99,4765
14295,99,4765
14296,1,4766
14297,99,4766
14298,99,4766
14299,14,4767
14300,99,4767
14301,99,4767
14302,5,4768
14303,99,4768
14304,99,4768
14305,8,4769
14306,99,4769
14307,99,4769
14308,1,4770
14309,99,4770
14310,99,4770
14311,1,4771
14312,99,4771
14313,99,4771
14314,8,4772
14315,99,4772
14316,99,4772
14317,16,4773
14318,99,4773
14319,99,4773
14320,9,4774
14321,99,4774
14322,99,4774
14323,8,4775
14324,99,4775
14325,99,4775
14326,7,4776
14327,99,4776
14328,99,4776
14329,1,4777
14330,99,4777
14331,99,4777
14332,5,4778
14333,99,4778
14334,99,4778
14335,4,4779
14336,99,4779
14337,99,4779
14338,8,4780
14339,99,4780
14340,99,4780
14341,8,4781
14342,99,4781
14343,99,4781
14344,16,4782
14345,99,4782
14346,99,4782
14347,9,4783
14348,99,4783
14349,99,4783
14350,11,4784
14351,99,4784
14352,99,4784
14353,4,4785
14354,99,4785
14355,99,4785
14356,5,4786
14357,99,4786
14358,99,4786
14359,21,4787
14360,99,4787
14361,99,4787
14362,16,4788
14363,99,4788
14364,99,4788
14365,12,4789
14366,99,4789
14367,99,4789
14368,8,4790
14369,99,4790
14370,99,4790
14371,9,4791
14372,99,4791
14373,99,4791
14374,5,4792
14375,99,4792
14376,99,4792
14377,1,4793
14378,99,4793
14379,99,4793
14380,8,4794
14381,99,4794
14382,99,4794
14383,12,4795
14384,99,4795
14385,99,4795
14386,12,4796
14387,99,4796
14388,99,4796
14389,1,4797
14390,99,4797
14391,99,4797
14392,5,4798
14393,99,4798
14394,99,4798
14395,5,4799
14396,99,4799
14397,99,4799
14398,5,4800
14399,99,4800
14400,99,4800
14401,13,4801
14402,99,4801
14403,99,4801
14404,6,4802
14405,99,4802
14406,99,4802
14407,9,4803
14408,99,4803
14409,99,4803
14410,16,4804
14411,99,4804
14412,99,4804
14413,2,4805
14414,99,4805
14415,99,4805
14416,12,4806
14417,99,4806
14418,99,4806
14419,12,4807
14420,99,4807
14421,99,4807
14422,1,4808
14423,99,4808
14424,99,4808
14425,2,4809
14426,99,4809
14427,99,4809
14428,1,4810
14429,99,4810
14430,99,4810
14431,5,4811
14432,99,4811
14433,8,4811
14434,1,4812
14435,99,4812
14436,99,4812
14437,8,4813
14438,99,4813
14439,99,4813
14440,1,4814
14441,99,4814
14442,99,4814
14443,21,4815
14444,99,4815
14445,99,4815
14446,1,4816
14447,99,4816
14448,99,4816
14449,6,4817
14450,99,4817
14451,99,4817
14452,16,4818
14453,99,4818
14454,99,4818
14455,5,4819
14456,99,4819
14457,99,4819
14458,13,4820
14459,99,4820
14460,99,4820
14461,16,4821
14462,99,4821
14463,99,4821
14464,1,4822
14465,99,4822
14466,99,4822
14467,1,4823
14468,99,4823
14469,99,4823
14470,1,4824
14471,99,4824
14472,99,4824
14473,1,4825
14474,99,4825
14475,99,4825
14476,1,4826
14477,99,4826
14478,99,4826
14479,5,4827
14480,99,4827
14481,99,4827
14482,1,4828
14483,99,4828
14484,99,4828
14485,1,4829
14486,99,4829
14487,99,4829
14488,1,4830
14489,6,4830
14490,12,4830
14491,11,4831
14492,99,4831
14493,5,4831
14494,8,4832
14495,99,4832
14496,99,4832
14497,1,4833
14498,99,4833
14499,99,4833
14500,1,4834
14501,99,4834
14502,99,4834
14503,1,4835
14504,99,4835
14505,12,4835
14506,2,4836
14507,99,4836
14508,99,4836
14509,11,4837
14510,99,4837
14511,20,4837
14512,8,4838
14513,99,4838
14514,99,4838
14515,9,4839
14516,99,4839
14517,99,4839
14518,14,4840
14519,99,4840
14520,99,4840
14521,8,4841
14522,99,4841
14523,99,4841
14524,1,4842
14525,99,4842
14526,99,4842
14527,1,4843
14528,99,4843
14529,99,4843
14530,12,4844
14531,99,4844
14532,99,4844
14533,6,4845
14534,99,4845
14535,99,4845
14536,1,4846
14537,99,4846
14538,99,4846
14539,1,4847
14540,99,4847
14541,99,4847
14542,1,4848
14543,99,4848
14544,99,4848
14545,5,4849
14546,99,4849
14547,8,4849
14548,5,4850
14549,99,4850
14550,99,4850
14551,1,4851
14552,99,4851
14553,99,4851
14554,4,4852
14555,99,4852
14556,99,4852
14557,7,4853
14558,99,4853
14559,99,4853
14560,12,4854
14561,99,4854
14562,99,4854
14563,5,4855
14564,99,4855
14565,99,4855
14566,5,4856
14567,99,4856
14568,99,4856
14569,1,4857
14570,99,4857
14571,99,4857
14572,7,4858
14573,99,4858
14574,99,4858
14575,1,4859
14576,99,4859
14577,99,4859
14578,10,4860
14579,99,4860
14580,99,4860
14581,16,4861
14582,99,4861
14583,99,4861
14584,1,4862
14585,99,4862
14586,99,4862
14587,1,4863
14588,99,4863
14589,99,4863
14590,99,4864
14591,99,4864
14592,99,4864
14593,99,4865
14594,99,4865
14595,99,4865
14596,1,4866
14597,99,4866
14598,99,4866
14599,8,4867
14600,99,4867
14601,99,4867
14602,5,4868
14603,99,4868
14604,99,4868
14605,9,4869
14606,99,4869
14607,99,4869
14608,13,4870
14609,99,4870
14610,99,4870
14611,11,4871
14612,99,4871
14613,99,4871
14614,1,4872
14615,99,4872
14616,99,4872
14617,16,4873
14618,99,4873
14619,99,4873
14620,13,4874
14621,99,4874
14622,99,4874
14623,2,4875
14624,99,4875
14625,8,4875
14626,9,4876
14627,99,4876
14628,99,4876
14629,16,4877
14630,99,4877
14631,99,4877
14632,11,4878
14633,99,4878
14634,15,4878
14635,16,4879
14636,99,4879
14637,99,4879
14638,1,4880
14639,99,4880
14640,99,4880
14641,10,4881
14642,99,4881
14643,99,4881
14644,1,4882
14645,99,4882
14646,99,4882
14647,5,4883
14648,99,4883
14649,99,4883
14650,1,4884
14651,99,4884
14652,99,4884
14653,7,4885
14654,99,4885
14655,99,4885
14656,7,4886
14657,99,4886
14658,99,4886
14659,21,4887
14660,99,4887
14661,99,4887
14662,7,4888
14663,99,4888
14664,10,4888
14665,2,4889
14666,99,4889
14667,99,4889
14668,16,4890
14669,99,4890
14670,99,4890
14671,1,4891
14672,99,4891
14673,99,4891
14674,11,4892
14675,99,4892
14676,99,4892
14677,4,4893
14678,99,4893
14679,12,4893
14680,1,4894
14681,99,4894
14682,99,4894
14683,5,4895
14684,99,4895
14685,7,4895
14686,1,4896
14687,99,4896
14688,99,4896
14689,1,4897
14690,99,4897
14691,99,4897
14692,11,4898
14693,99,4898
14694,99,4898
14695,1,4899
14696,99,4899
14697,2,4899
14698,1,4900
14699,99,4900
14700,99,4900
14701,12,4901
14702,99,4901
14703,99,4901
14704,8,4902
14705,99,4902
14706,99,4902
14707,8,4903
14708,99,4903
14709,20,4903
14710,8,4904
14711,99,4904
14712,1,4904
14713,8,4905
14714,99,4905
14715,99,4905
14716,2,4906
14717,99,4906
14718,99,4906
14719,8,4907
14720,99,4907
14721,99,4907
14722,5,4908
14723,99,4908
14724,99,4908
14725,8,4909
14726,99,4909
14727,99,4909
14728,12,4910
14729,99,4910
14730,99,4910
14731,20,4911
14732,99,4911
14733,99,4911
14734,1,4912
14735,99,4912
14736,99,4912
14737,1,4913
14738,99,4913
14739,99,4913
14740,9,4914
14741,99,4914
14742,99,4914
14743,1,4915
14744,99,4915
14745,12,4915
14746,8,4916
14747,99,4916
14748,99,4916
14749,16,4917
14750,99,4917
14751,99,4917
14752,8,4918
14753,99,4918
14754,99,4918
14755,20,4919
14756,99,4919
14757,99,4919
14758,12,4920
14759,99,4920
14760,99,4920
14761,5,4921
14762,99,4921
14763,99,4921
14764,1,4922
14765,99,4922
14766,99,4922
14767,1,4923
14768,99,4923
14769,99,4923
14770,9,4924
14771,99,4924
14772,99,4924
14773,14,4925
14774,99,4925
14775,99,4925
14776,12,4926
14777,99,4926
14778,99,4926
14779,8,4927
14780,99,4927
14781,1,4927
14782,21,4928
14783,99,4928
14784,99,4928
14785,6,4929
14786,99,4929
14787,99,4929
14788,5,4930
14789,99,4930
14790,99,4930
14791,4,4931
14792,99,4931
14793,99,4931
14794,5,4932
14795,99,4932
14796,99,4932
14797,14,4933
14798,99,4933
14799,99,4933
14800,21,4934
14801,99,4934
14802,99,4934
14803,1,4935
14804,99,4935
14805,99,4935
14806,14,4936
14807,99,4936
14808,99,4936
14809,8,4937
14810,99,4937
14811,99,4937
14812,1,4938
14813,99,4938
14814,99,4938
14815,1,4939
14816,99,4939
14817,99,4939
14818,12,4940
14819,99,4940
14820,99,4940
14821,12,4941
14822,99,4941
14823,99,4941
14824,11,4942
14825,99,4942
14826,99,4942
14827,4,4943
14828,99,4943
14829,99,4943
14830,12,4944
14831,99,4944
14832,99,4944
14833,1,4945
14834,99,4945
14835,99,4945
14836,5,4946
14837,99,4946
14838,99,4946
14839,4,4947
14840,99,4947
14841,99,4947
14842,1,4948
14843,99,4948
14844,99,4948
14845,12,4949
14846,99,4949
14847,99,4949
14848,16,4950
14849,99,4950
14850,99,4950
14851,16,4951
14852,99,4951
14853,99,4951
14854,1,4952
14855,99,4952
14856,99,4952
14857,1,4953
14858,99,4953
14859,99,4953
14860,14,4954
14861,99,4954
14862,99,4954
14863,14,4955
14864,99,4955
14865,99,4955
14866,1,4956
14867,99,4956
14868,99,4956
14869,8,4957
14870,99,4957
14871,99,4957
14872,9,4958
14873,99,4958
14874,99,4958
14875,5,4959
14876,99,4959
14877,99,4959
14878,4,4960
14879,99,4960
14880,99,4960
14881,7,4961
14882,99,4961
14883,99,4961
14884,1,4962
14885,99,4962
14886,99,4962
14887,11,4963
14888,99,4963
14889,99,4963
14890,8,4964
14891,99,4964
14892,99,4964
14893,8,4965
14894,99,4965
14895,99,4965
14896,7,4966
14897,99,4966
14898,99,4966
14899,8,4967
14900,99,4967
14901,99,4967
14902,10,4968
14903,99,4968
14904,99,4968
14905,10,4969
14906,99,4969
14907,5,4969
14908,1,4970
14909,99,4970
14910,99,4970
14911,14,4971
14912,99,4971
14913,99,4971
14914,5,4972
14915,99,4972
14916,99,4972
14917,12,4973
14918,99,4973
14919,99,4973
14920,8,4974
14921,99,4974
14922,99,4974
14923,10,4975
14924,99,4975
14925,99,4975
14926,2,4976
14927,99,4976
14928,99,4976
14929,10,4977
14930,99,4977
14931,99,4977
14932,13,4978
14933,99,4978
14934,99,4978
14935,11,4979
14936,99,4979
14937,99,4979
14938,9,4980
14939,99,4980
14940,99,4980
14941,12,4981
14942,99,4981
14943,99,4981
14944,12,4982
14945,99,4982
14946,99,4982
14947,1,4983
14948,99,4983
14949,99,4983
14950,12,4984
14951,99,4984
14952,99,4984
14953,12,4985
14954,99,4985
14955,99,4985
14956,10,4986
14957,99,4986
14958,99,4986
14959,11,4987
14960,99,4987
14961,99,4987
14962,10,4988
14963,6,4988
14964,99,4988
14965,10,4989
14966,6,4989
14967,1,4989
14968,13,4990
14969,4,4990
14970,99,4990
14971,1,4991
14972,99,4991
14973,99,4991
14974,5,4992
14975,10,4992
14976,99,4992
14977,5,4993
14978,99,4993
14979,99,4993
14980,10,4994
14981,99,4994
14982,99,4994
14983,10,4995
14984,99,4995
14985,99,4995
14986,5,4996
14987,99,4996
14988,99,4996
14989,10,4997
14990,7,4997
14991,99,4997
14992,10,4998
14993,7,4998
14994,99,4998
14995,5,4999
14996,7,4999
14997,99,4999
14998,5,5000
14999,99,5000
15000,99,5000
15001,5,5001
15002,7,5001
15003,99,5001
15004,4,5002
15005,99,5002
15006,99,5002
15007,5,5003
15008,99,5003
15009,99,5003
15010,10,5004
15011,99,5004
15012,99,5004
15013,1,5005
15014,10,5005
15015,99,5005
15016,1,5006
15017,10,5006
15018,99,5006
15019,1,5007
15020,10,5007
15021,99,5007
15022,1,5008
15023,10,5008
15024,99,5008
15025,5,5009
15026,7,5009
15027,99,5009
15028,5,5010
15029,7,5010
15030,99,5010
15031,5,5011
15032,7,5011
15033,99,5011
15034,13,5012
15035,4,5012
15036,99,5012
15037,5,5013
15038,7,5013
15039,99,5013
15040,5,5014
15041,7,5014
15042,99,5014
15043,5,5015
15044,7,5015
15045,99,5015
15046,5,5016
15047,7,5016
15048,15,5016
15049,5,5017
15050,1,5017
15051,99,5017
15052,5,5018
15053,7,5018
15054,99,5018
15055,5,5019
15056,7,5019
15057,99,5019
15058,10,5020
15059,99,5020
15060,99,5020
15061,5,5021
15062,99,5021
15063,99,5021
15064,12,5022
15065,99,5022
15066,99,5022
15067,11,5023
15068,99,5023
15069,99,5023
15070,12,5024
15071,99,5024
15072,99,5024
15073,10,5025
15074,99,5025
15075,99,5025
15076,5,5026
15077,99,5026
15078,99,5026
15079,5,5027
15080,7,5027
15081,99,5027
15082,7,5028
15083,99,5028
15084,99,5028
15085,5,5029
15086,1,5029
15087,99,5029
15088,5,5030
15089,99,5030
15090,99,5030
15091,10,5031
15092,5,5031
15093,99,5031
15094,5,5032
15095,99,5032
15096,99,5032
15097,7,5033
15098,5,5033
15099,99,5033
15100,9,5034
15101,4,5034
15102,99,5034
15103,10,5035
15104,8,5035
15105,99,5035
15106,5,5036
15107,7,5036
15108,99,5036
15109,7,5037
15110,5,5037
15111,99,5037
15112,5,5038
15113,7,5038
15114,99,5038
15115,5,5039
15116,7,5039
15117,99,5039
15118,5,5040
15119,7,5040
15120,99,5040
15121,12,5041
15122,99,5041
15123,99,5041
15124,5,5042
15125,1,5042
15126,99,5042
15127,5,5043
15128,99,5043
15129,99,5043
15130,1,5044
15131,13,5044
15132,99,5044
15133,5,5045
15134,1,5045
15135,99,5045
15136,10,5046
15137,99,5046
15138,99,5046
15139,13,5047
15140,4,5047
15141,99,5047
15142,13,5048
15143,4,5048
15144,99,5048
15145,12,5049
15146,99,5049
15147,99,5049
15148,5,5050
15149,99,5050
15150,99,5050
15151,13,5051
15152,4,5051
15153,99,5051
15154,8,5052
15155,10,5052
15156,99,5052
15157,5,5053
15158,99,5053
15159,99,5053
15160,1,5054
15161,99,5054
15162,99,5054
15163,16,5055
15164,99,5055
15165,99,5055
15166,11,5056
15167,12,5056
15168,99,5056
15169,1,5057
15170,99,5057
15171,99,5057
15172,13,5058
15173,4,5058
15174,99,5058
15175,5,5059
15176,1,5059
15177,99,5059
15178,9,5060
15179,99,5060
15180,99,5060
15181,14,5061
15182,99,5061
15183,99,5061
15184,5,5062
15185,10,5062
15186,99,5062
15187,8,5063
15188,99,5063
15189,99,5063
15190,12,5064
15191,99,5064
15192,99,5064
15193,2,5065
15194,99,5065
15195,99,5065
15196,12,5066
15197,99,5066
15198,99,5066
15199,8,5067
15200,10,5067
15201,99,5067
15202,13,5068
15203,99,5068
15204,99,5068
15205,4,5069
15206,1,5069
15207,99,5069
15208,10,5070
15209,99,5070
15210,99,5070
15211,13,5071
15212,4,5071
15213,99,5071
15214,14,5072
15215,99,5072
15216,99,5072
15217,1,5073
15218,99,5073
15219,5,5073
15220,13,5074
15221,4,5074
15222,99,5074
15223,2,5075
15224,99,5075
15225,99,5075
15226,12,5076
15227,99,5076
15228,99,5076
15229,13,5077
15230,4,5077
15231,99,5077
15232,13,5078
15233,4,5078
15234,99,5078
15235,1,5079
15236,10,5079
15237,99,5079
15238,13,5080
15239,4,5080
15240,99,5080
15241,13,5081
15242,4,5081
15243,99,5081
15244,5,5082
15245,99,5082
15246,99,5082
15247,13,5083
15248,4,5083
15249,99,5083
15250,13,5084
15251,99,5084
15252,99,5084
15253,9,5085
15254,99,5085
15255,99,5085
15256,5,5086
15257,99,5086
15258,99,5086
15259,9,5087
15260,4,5087
15261,9,5087
15262,12,5088
15263,99,5088
15264,99,5088
15265,13,5089
15266,4,5089
15267,99,5089
15268,10,5090
15269,99,5090
15270,99,5090
15271,4,5091
15272,99,5091
15273,99,5091
15274,14,5092
15275,99,5092
15276,99,5092
15277,11,5093
15278,12,5093
15279,99,5093
15280,5,5094
15281,1,5094
15282,99,5094
15283,8,5095
15284,99,5095
15285,99,5095
15286,8,5096
15287,99,5096
15288,99,5096
15289,7,5097
15290,99,5097
15291,99,5097
15292,11,5098
15293,99,5098
15294,99,5098
15295,8,5099
15296,99,5099
15297,99,5099
15298,1,5100
15299,99,5100
15300,99,5100
15301,8,5101
15302,99,5101
15303,99,5101
15304,5,5102
15305,1,5102
15306,99,5102
15307,12,5103
15308,99,5103
15309,99,5103
15310,10,5104
15311,99,5104
15312,99,5104
15313,5,5105
15314,99,5105
15315,99,5105
15316,5,5106
15317,99,5106
15318,7,5106
15319,5,5107
15320,1,5107
15321,99,5107
15322,4,5108
15323,99,5108
15324,99,5108
15325,4,5109
15326,99,5109
15327,99,5109
15328,10,5110
15329,1,5110
15330,1,5110
15331,5,5111
15332,99,5111
15333,99,5111
15334,4,5112
15335,99,5112
15336,99,5112
15337,10,5113
15338,8,5113
15339,99,5113
15340,5,5114
15341,99,5114
15342,99,5114
