id,titulo,texto,img,activo,orden,link
346,Hoy: control político sobre política de educación y primera infancia,"Por citación de la Alianza Verde, los Ministros Mauricio Cárdenas y Gina Parody explicarán cómo se piensa aumentar la cobertura y calidad de la educación en todo el país.",uploads/imgs/personas/Control_politico_educacion_AV.jpg,FALSE,1,http://bit.ly/1BpNwDC
345,Las tres propuestas de equilibrio de poderes,"El Gobierno y el Centro Democrático radicaron proyectos de acto legislativo para reformar el Estado. La Alianza Verde también propuso un articulado, considerado parcialmente en la primera propuesta. Conozca los tres textos.",uploads/imgs/personas/Banner_proyectos_reforma_politica.jpg,FALSE,4,http://congresovisible.org/agora/post/los-proyectos-de-equilibrio-de-poderes/6554/
337,El Congreso para Dummies,"A propósito de la instalación del nuevo Congreso, conozca aspectos básicos sobre cómo está conformado el Legislativo y qué funciones cumplen los congresistas",uploads/imgs/personas/Congreso_para_dummies.jpg,FALSE,4,http://bit.ly/CongresoParaDummies
388,El lío de la reforma estatutaria de salud: todo tiene su final,El debate llegó a su fin. Próxima semana presidente Santos sancionará la norma,uploads/imgs/personas/10423759_10153165901885962_7012394603498014126_n1.jpg,FALSE,3,https://bit.ly/1FujQ9Y
357,Centro Democrático cita a debate sobre construcción de la represa El Quimbo y sus efectos,"Los ministros de Minas y Energía y de Ambiente y la Directora de la Autoridad Nacional de Licencias Ambientales, tendrán que responder diversos cuestionamientos alrededor del proyecto.",uploads/imgs/personas/1620635_10152842491795962_4661488477424025993_n1.jpg,FALSE,2,http://bit.ly/10K5N1n
352,Hoy: Control político sobre consulta previa,Los senadores indígenas Luis Evelis Andrade y Marco Avirama les piden a cinco ministros que respondan inquietudes sobre este sensible tema. Conozca el cuestionario,uploads/imgs/personas/Banner_consulta_previa.jpg,FALSE,1,http://congresovisible.org/citaciones/debatir-sobre-la-consulta-previa-libre-e-informada-a-comunidades-indigenas-/49398/#tab=1
364,Vea en vivo el Foro: ¿Una Comisión de la Verdad en Colombia?,El Foro se realiza en el marco del II Encuentro Internacional de Estudios Críticos de las Transiciones Políticas La vida cotidiana como problema para la paz,uploads/imgs/personas/1779056_10152879848675962_5107936950134528955_n1_1.jpg,FALSE,10,http://bit.ly/ZMF6bu
375,Primer debate a la marihuana medicinal,El Congreso comienza en forma la discusión sobre el proyecto que pretende reglamentar el uso terapéutico del cannabis.,uploads/imgs/personas/Marihuana_medicinal.jpg,FALSE,1,http://bit.ly/1xD5JuT
495,La reconciliación como acontecimiento judicial,Texto esperanzador del Secretario Ejecutivo de la Jurisdicción Especial para la Paz.,uploads/imgs/personas/banner_44.png,FALSE,4,http://bit.ly/2qf59FW
348,El cuestionario del debate a Uribe,"Los ministerios de Interior y de Justicia, la Aeronáutica Civil y la Policía Nacional deberán responder las inquietudes del senador Iván Cepeda en su debate de este miércoles sobre los presuntos vínculos de Álvaro Uribe con paramilitares",uploads/imgs/personas/Banner_debate_Cepeda-Uribe.jpg,FALSE,5,http://congresovisible.org/citaciones/debatir-sobre-los-derechos-a-la-verdad-y-a-la-justicia-de-las-victimas-del-paramilitarismo-en-colombia-y-los-eventuales-o-presuntos-nexos-de-alvaro-uribe-velez-en
353,Debate a las batidas del Ejército,Dos representantes del MIRA y del Polo Democrático citan al ministro de Defensa para que explique presuntas irregularidades en estos procedimientos. Conozca quién más intervendrá y el cuestionario,uploads/imgs/personas/Banner_batidas.jpg,FALSE,1,http://bit.ly/1CG8izx
347,¿Jaque a la circunscripción afro?,"Independientemente del fallo que emita el Consejo Superior de la Judicatura sobre las curules que ganaron María del Socorro Bustamante y Moisés Orozco, hay dilemas que evidencian la necesidad de un cambio institucional urgente.",uploads/imgs/personas/Banner_curules_afro.jpg,FALSE,3,http://congresovisible.org/agora/post/jaque-a-la-circunscripcion-afro/6570/
354,Así está nuestro Congreso en transparencia,El segundo Índice Latinoamericano de Transparencia Legislativa ubica al Congreso colombiano por debajo de Perú y Chile y por encima de Venezuela y Bolivia. Conozca los resultados.,uploads/imgs/personas/Banner_transparencia.jpg,FALSE,3,http://congresovisible.org/agora/post/avances-y-retos-del-congreso-colombiano-en-transparencia-legislativa/6617/
349,"Los reemplazos, en vía de extinción",Conozca por qué las reformas políticas han permitido que menos personas ocupen una curul en el Congreso como pago de favores políticos.,uploads/imgs/personas/Banner_reemplazos.jpg,FALSE,5,http://www.congresovisible.org/agora/post/los-reemplazos-una-figura-en-via-de-extincion/6576/
350,El Centro Democrático y la búsqueda de la disciplina total,"¿Qué caracteriza a esta bancada?, ¿por qué está marcando la pauta en este nuevo Congreso?, ¿cuáles son los retos que enfrenta? Entérese con este interesante artículo.",uploads/imgs/personas/1233570_10152821076560962_6894693042570011750_n1.jpg,FALSE,4,http://bit.ly/1CBrQVI
351,Analicemos el pasado de nuestro legislativo,Jueves y viernes de esta semana se reúnen expertos para dialogar sobre el pasado de nuestro Congreso. ¡Asista!,uploads/imgs/personas/Banner_Seminario_Historia_del_Congreso.jpg,FALSE,6,http://congresovisible.org/agora/post/este-jueves-comienza-el-seminario-internacional-historia-del-congreso-en-colombia-1810-1974/6598/
360,Corte de cuentas a procesos por ejecuciones extrajudiciales,"El Polo Democrático y la Alianza Verde les pedirán a los ministros de Justicia y de Defensa que den su parte sobre el capítulo de los también llamados ""falsos positivos"".",uploads/imgs/personas/Banner_falsos_positivos.jpg,FALSE,1,http://bit.ly/10V1noS
356,¿Hay recursos para el posconflicto?,Este martes la plenaria del Senado le preguntará al Gobierno cómo se reflejan los recursos para el posconflicto en el Plan de Desarrollo y el Presupuesto 2015. Lea el cuestionario completo.,uploads/imgs/personas/Banner_recursos_para_posconflicto.jpg,FALSE,1,http://bit.ly/1nbGPC9
359,El proyecto del uribismo para revisar condenas contra militares,Para hoy está programado el primer debate. El objetivo es crear un tribunal temporal que evalúe condenas proferidas por la justicia ordinaria desde 1980.,uploads/imgs/personas/Banner_tribunal_pro_tempore.jpg,FALSE,1,http://bit.ly/1Ch2cDx
355,Los puntos clave del proyecto de Reforma Tributaria,"Conozca lo que propone la iniciativa del Gobierno, que pretende que tenga vigencia para la segunda administración de Santos.",uploads/imgs/personas/Banner_reforma_tributaria.jpg,FALSE,4,http://congresovisible.org/agora/post/conozca-la-nueva-reforma-tributaria-del-gobierno/6626/
362,Debate a incursiones de la Guardia Venezolana en Colombia,Senadoras del Centro Democrático citaron para este martes a los ministros de Relaciones Exteriores y de Defensa para que atiendan las denuncias sobre estos casos desde que el presidente Santos se posesionó.,uploads/imgs/personas/Banner_guardia_venezolana.jpg,FALSE,1,http://bit.ly/1yHLO1v
363,Vea en vivo el Foro: ¿Una Comisión de la Verdad en Colombia?,El Foro se realiza en el marco del II Encuentro Internacional de Estudios Críticos de las Transiciones Políticas La vida cotidiana como problema para la paz,uploads/imgs/personas/1779056_10152879848675962_5107936950134528955_n1.jpg,FALSE,1,http://bit.ly/ZMF6bu
365,¿Hay recursos para financiar el metro de Bogotá?,"El senador Carlos Fernando Galán cita hoy a los ministros de Hacienda y de Transporte, y al director de Planeación Nacional para que aclaren inquietudes al respecto. Lea el cuestionario que deberán responder.",uploads/imgs/personas/Banner_metro.jpg,FALSE,1,http://bit.ly/1nx1q43
358,Secretarios: los nuevos ‘sospechosos de siempre’,"Un secretario general incide en todas las fases del proceso de formulación de leyes, en la agenda diaria e incluso en ocasiones ejerce funciones que no le corresponden. Análisis.",uploads/imgs/personas/Banner_Secretarios_Senado.jpg,FALSE,4,http://bit.ly/1vOrVBc
361,Tuits sobre reforma al equilibrio de poderes,La discusión en plenaria de Senado giró en torno a temas como la creación de un Tribunal de Aforados y la eliminación de la reelección presidencial,uploads/imgs/personas/10423655_10152869771595962_8616542034043199100_n1.jpg,FALSE,3,http://bit.ly/1xW4kzZ
369,El texto que discutirá la Cámara sobre equilibrio de poderes,Lea la gaceta en la que consta lo aprobado en Senado del proyecto de reforma constitucional que se ha llevado la mayor atención mediática de este periodo. Puede descargarla.,uploads/imgs/personas/Banner_equilibrio_de_poderes_1.jpg,FALSE,3,http://bit.ly/1wFOcnd
367,¿Hasta cuándo está asegurado el abastecimiento petrolero sin recurrir a importaciones?,Senadores de La U y el Polo citan al Ministro de Minas para que responda esta y otras preguntas sobre el presente y el futuro del petróleo en el país. Conozca el cuestionario completo.,uploads/imgs/personas/Banner_petroleo.jpg,FALSE,1,http://bit.ly/1wCU3rB
368,¿Cómo va la Ley de víctimas?,La directora de la Unidad de Víctimas y el ministro del Interior deberán responder en plenaria de la Cámara de Representantes las inquietudes del Centro Democrático sobre le aplicación de la Ley 1448 del 2011. Conozca quiénes son los citantes y qué preguntas formulan.,uploads/imgs/personas/Banner_ley_de_victimas.jpg,FALSE,1,http://bit.ly/1wFGGZt
373,En vivo: audiencia pública sobre reforma al equilibrio de poderes,El proyecto en este momento está en  manos de la Comisión Primera de la Cámara.,uploads/imgs/personas/Banner_equilibrio_de_poderes2.jpg,FALSE,1,http://t.co/niz3uPP2U2
376,¿Hay un plan para sabotear el Proceso de paz?,El senador Iván Cepeda cita a los ministros de Defensa y del Interior para que respondan sus dudas al respecto. Lea las preguntas que les formulará.,uploads/imgs/personas/Proceso_de_paz.jpg,FALSE,1,http://bit.ly/10YZfM6
497,Las claves del nuevo estatuto de la oposición,Recuento de Congreso Visible para Revista Semana.,uploads/imgs/personas/Banner_960_x_448_1.png,FALSE,3,http://bit.ly/2q63fsB
371,Congreso Visible actualiza su plataforma,Desde las 2 pm del día de hoy el sitio web de Congreso Visible estará en mantenimiento por un lapso de 24 horas.,uploads/imgs/personas/1606851_10152900609495962_9128461239443081344_n1.jpg,FALSE,10,http://bit.ly/1s0HWBl
381,Otra prueba para el fuero militar,Llega a la Cámara de Representantes la reforma que la Corte Constitucional ya le tumbó una vez al gobierno Santos. Conozca detalles del trámite.,uploads/imgs/personas/Banner_militares.jpg,FALSE,1,http://bit.ly/1szbRPZ
372,Congreso avala marco jurídico para adelantar negociaciones de paz,Las comisiones primeras conjuntas de Cámara y Senado aprobaron la iniciativa que brinda facultades al Presidente para adelantar una política de diálogo y reconciliación.,uploads/imgs/personas/10629679_10152912689485962_2773328830735423832_n1.jpg,FALSE,1,http://bit.ly/1tA5UX4
370,¿A qué le apunta el MIRA?,El pequeño partido que perdió su representación en el Senado intenta mantenerse vigente en este Congreso. ¿Seguirá siendo tan efectivo?,uploads/imgs/personas/Banner_MIRA.jpg,FALSE,4,http://bit.ly/1rDW7eq
374,Control ciudadano de la acción pública: ¿tiene algún impacto?,El 12 y 13 de noviembre tendrá lugar un encuentro latinoamericano en el que se abordará esta y otras preguntas. Entrada Libre.,uploads/imgs/personas/10397810_10152922774325962_959290418372277206_n1.jpg,FALSE,1,https://drive.google.com/file/d/0B-5MryrGqmelaDdTbUtBektBUzg/view?usp=sharing
378,“Es imposible plantear cambios desde el Congreso”,"El senador indígena Marco Avirama, de la ASI, quien ocupa su curul por segunda vez, pone sobre la mesa el debate sobre la utilidad de las circunscripciones especiales para sus comunidades. Entrevista.",uploads/imgs/personas/Banner_Avirama.jpg,FALSE,3,http://bit.ly/1u60srK
377,El proyecto que pretende reglamentar la eutanasia,"El senador Armando Benedetti, del Partido de la U, radicó de nuevo esta iniciativa luego de que un caso en Estados Unidos reabrió el debate.",uploads/imgs/personas/Banner_eutanasia.jpg,FALSE,1,http://bit.ly/1EAeRma
379,"Los baldíos, a debate otra vez",Los senadores Ernesto Macías (Centro Democrático) y Jorge Robledo (Polo Democrático) le piden al ministro de Agricultura que pase al tablero a explicar la política de tierras. Conozca el cuestionario.,uploads/imgs/personas/Banner_baldios.jpg,FALSE,1,http://bit.ly/1uIXoac
382,La carrera por la Reforma Tributaria,"Este proyecto, que va con mensaje de urgencia, pasó sus primeros dos debates en tiempo récord. El Gobierno busca recaudar $12,5 billones. Les presentamos descripción de la iniciativa, ponentes, gacetas con la ponencia, entre otras.",uploads/imgs/personas/Banner_reforma_tributaria_1.jpg,FALSE,1,http://bit.ly/1CfYLlK
380,El enigma del Partido Conservador,"Su actitud frente al gobierno sigue siendo variable y sus acercamientos a la oposición, todavía tímidos. Esta posición incierta puede ser la clave de su éxito en este Congreso.",uploads/imgs/personas/Banner_Partido_Conservador.jpg,FALSE,3,http://bit.ly/1uIuKGt
384,Las ponencias contrarias sobre el proyecto de baldíos,El Congreso comienza a debatir el proyecto que modifica la adjudicación de baldíos en Colombia y crea las Zonas de Interés de Desarrollo Rural y Económico (Zidres). Hay tres ponencias: una mayoritaria a favor y dos en contra. Conozca más detalles.,uploads/imgs/personas/Banner_Zidres.jpg,FALSE,1,http://bit.ly/1vLCO8e
386,Aclaración a una columna,"Nuestro capítulo del Caribe respondió a un artículo del columnista Yezid Arteta, de la Revista Semana, en el que saca de contexto lo publicado en un boletín de análisis.",uploads/imgs/personas/Banner_Caribe_Visible.jpg,FALSE,1,http://bit.ly/1FTUQYn
385,Equilibrio de Poderes: texto propuesto para el cuarto debate,"Les compartimos el texto propuesto para el cuarto debate (segundo en Cámara de Representantes), que debe ser discutido y aprobado antes del 16 de diciembre para que pueda continuar su trámite el año entrante.",uploads/imgs/personas/Banner_equilibrio_de_poderes_2.jpg,FALSE,1,http://bit.ly/1vhwVAX
383,El Polo: lejos de una muerte anunciada,"Más allá de las diferencias entre algunos militantes, continúa siendo el partido más representativo de la izquierda en Colombia. Análisis de su actividad este semestre en el Congreso.",uploads/imgs/personas/Banner_Polo_Democratico.jpg,FALSE,2,http://bit.ly/11IRElo
387,Un ABC sobre nuestro Congreso,"Volvemos a poner a su disposición esta sección, previo al inicio del segundo periodo de sesiones del Congreso.",uploads/imgs/personas/Congreso_para_dummies_Banner.jpg,FALSE,3,http://bit.ly/CongresoParaDummies
389,Las controversias del Presidente del Congreso,"José David Name se ha visto envuelto en más de una polémica con el Gobierno, con la oposición y con sus propios colegas.",uploads/imgs/personas/10968415_10153170186945962_3413315989161904160_n1.jpg,FALSE,3,http://bit.ly/1FCDC37
366,"Las tensiones que hacen parte del buscado ""equilibrio de poderes""","Con el ejemplo de la reforma al Fuero Penal Militar, Congreso Visible le explica las tensiones que suelen generarse entre el Congreso, el Ejecutivo y la Corte Constitucional.",uploads/imgs/personas/Banner_equilibrio_de_poderes.jpg,FALSE,3,http://bit.ly/1wsSYUR
395,Lo aprobado con mensajes de urgencia en el Congreso,"Desde que comenzó el periodo 2014-2018, el Congreso ha aprobado varias iniciativas gracias al mensaje de urgencia del Presidente. Conozca cuáles son.",uploads/imgs/personas/Mensaje_de_urgencia.jpg,FALSE,4,http://congresovisible.org/agora/post/lo-aprobado-con-mensajes-de-urgencia-en-este-congreso/6989/
393,La justicia transicional: punto de encuentro entre sectores políticos,"La propuesta que César Gaviria dio esta semana, sobre justicia transicional, puso en evidencia que sí hay acuerdos entre diferentes sectores.",uploads/imgs/personas/Justicia_Transicional.jpg,FALSE,4,http://congresovisible.org/agora/post/un-posible-punto-de-encuentro-en-la-justicia-transicional/6966/
405,Visite Congreso Visible en ElEspectador.com,Consulte toda nuestra información en la versión web del periódico El Espectador.,uploads/imgs/personas/11138624_10153319814050962_5569355011699482526_n1.jpg,FALSE,3,http://bit.ly/CVEnElEspectador
390,El Congreso y los partidos en el Informe de la Comisión Histórica del Conflicto y sus Víctimas,En el informe publicado esta semana el Congreso y los partidos tienen su lugar en los relatos del conflicto,uploads/imgs/personas/10994587_10153170250310962_6267107395086633873_n1.jpg,FALSE,3,http://bit.ly/1E4wvzn
392,Pena de muerte en Colombia: apuesta casi imposible,Revisamos la Constitución y los tratados de derechos y concluimos que la pena de muerte es inviable.,uploads/imgs/personas/Pena_de_muerte.jpg,FALSE,4,http://congresovisible.org/agora/post/el-restablecimiento-de-la-pena-de-muerte-es-poco-viable/6964/
400,En vivo: Refrendar la paz - Retos políticos y jurídicos,"Se abordan los dilemas y posibilidades, los aspectos constitucionales y políticos de una ratificación democrática de la paz",uploads/imgs/personas/11059235_10153257515125962_3273996595156318317_n1.jpg,FALSE,2,http://bit.ly/1AJPZXt
398,Los congresistas que estudian a fondo el Plan de Desarrollo,"Conozca quiénes integran las subcomisiones creadas para este fin, como por ejemplo, la de Competitividad e infraestructura estratégicas, entre otras.",uploads/imgs/personas/11046978_10153237844705962_6686314073765676873_n1.jpg,FALSE,1,http://bit.ly/1A0HbMG
391,Plan de Desarrollo: ¿todos unidos por un nuevo país?,Conozca la hoja de ruta del Gobierno Santos en su segundo mandato y las reacciones que ha habido hasta el momento de diversos sectores políticos,uploads/imgs/personas/10968597_10153173323265962_3383173136802638573_n1.jpg,FALSE,3,http://bit.ly/1uKI5Qd
394,¿Cómo refrendar la paz? Un debate inconcluso,Los actores políticos del país han propuesto fórmulas diversas para refrendar los acuerdos de La Habana. Aquí está el recuento y el análisis que hace CongresoVisible.,uploads/imgs/personas/Referendo_Banner.jpg,FALSE,2,http://congresovisible.org/agora/post/como-refrendar-la-paz-un-debate-inconcluso/6982/
401,Foro: Medio ambiente en el Plan Nacional de Desarrollo 2014,El próximo lunes 6 de abril de 10 am a 1 pm en la Universidad de los Andes. Transmisión por www.co.undo.org,uploads/imgs/personas/11066618_10153272437155962_5379889695387586266_n1.jpg,FALSE,2,http://on.fb.me/1btuMLF
404,Comenzó nuestro curso El congreso: más allá de lo que dicen los medios,"¿Usted cree que los medios no le cuentan todo del Congreso? ¿Sabe cómo interactúan las ramas ejecutiva, legislativa y judicial en el trámite de una ley? Estas son algunas de las dudas que estamos resolviendo.",uploads/imgs/personas/11080971_10153301915995962_5573126171151492476_n1.jpg,FALSE,2,http://bit.ly/1PcPxef
399,Senado negó la licencia no remunerada que pidió Pretelt.,Algunos congresistas se mantuvieron en su posición de exigir su renuncia irrevocable,uploads/imgs/personas/10653525_10153252976905962_882503314011147746_n1.jpg,FALSE,1,http://bit.ly/1EvPh46
402,Las propuestas novedosas para refrendar la paz,Expertos de destacadas universidades abordaron los dilemas y posibilidades existentes para una ratificación democrática de la paz.,uploads/imgs/personas/11083685_10153272571970962_264829419000038914_n1.jpg,FALSE,1,http://bit.ly/Propuestas_RefrendacionPaz
407,Por la transparencia de los congresistas,"""La confianza en el Congreso por parte de la ciudadanía es muy baja porque no tiene claros los mecanismos para acceder a la información del trabajo legislativo de sus representantes"": nuestra directora, Laura Wills.",uploads/imgs/personas/borrar_1.png,FALSE,1,http://bit.ly/1eqBTpP
396,Primer balance del Congreso 2014-2018,Este 16 de marzo el Congreso en pleno reinicia labores. Conozca los principales debates del primer periodo de sesiones.,uploads/imgs/personas/balance_primer_periodo_2014-2018.png,FALSE,1,http://bit.ly/primer_balance_2014-2018
408,¿En la conciliación se llega a votar o a deliberar nuevamente?,"Discusión relevante a raíz de las críticas frente a la ""rapidez"" con que fue aprobada la conciliación del Plan Nacional de Desarrollo.",uploads/imgs/personas/borrar_2.png,FALSE,3,http://bit.ly/1dlf8U1
397,Principales fechas a tener en cuenta este año,"Se realizarán elecciones municipales para elegir a Concejales, Diputados, Alcaldes y Gobernadores en todo el país.",uploads/imgs/personas/10919044_10153234516415962_3155864778232754780_n1.jpg,FALSE,3,http://bit.ly/calendario_electoral-2015
403,Registraduría lanza aplicación web para las elecciones 2015,"Encuentre en un solo lugar detalles de las elecciones del próximo 25 de octubre como: la agenda, qué se elige, si es jurado de votación, entre otros.",uploads/imgs/personas/10520549_10153301874760962_4319517464654841065_n1.jpg,FALSE,4,http://bit.ly/1NO5RhU
410,Lista la conciliación al Equilibrio de Poderes,Conozca lo que sucedió y cuáles fueron los principales acuerdos del texto que votarán las plenarias de Senado y Cámara.,uploads/imgs/personas/borrar_4.png,FALSE,1,http://bit.ly/1B7gzj8
406,La fórmula del Fiscal para juzgar a los aforados,"Con una reforma a la sala penal de la Corte Suprema de Justicia unos magistrados acusan, otros juzgan y un tercer grupo resuelve la apelación.",uploads/imgs/personas/borrar.png,FALSE,4,http://bit.ly/1cgWTxy
409,¿Quiénes integran la bancada antioqueña y qué hicieron durante el primer periodo de labores?,"Conozca la composición partidista, los perfiles, los temas de la agenda, entre otros aspectos.",uploads/imgs/personas/borrar_3.png,FALSE,2,http://bit.ly/1cuzd99
411,El primer año del Congreso en cifras (I),Conozca en qué se asemeja este Congreso al elegido en 2010 y cuáles son los aspectos más destacados del trabajo de los congresistas y partidos,uploads/imgs/personas/banner_balance_primer_legislatura.png,FALSE,1,http://bit.ly/balancecongreso2014-2015
425,En vivo: decisiones clave del Senado,"La elección de nuevo magistrado de la Corte Constitucional y el acto legislativo para la paz, son dos de los temas de la agenda en la plenaria de Senado.",uploads/imgs/personas/borrar3.png,FALSE,1,http://congresovisible.org/agora/post/en-vivo-decisiones-clave-del-senado/7786/
416,El eterno problema con los avales,"A falta de justicia, algunos partidos siguen apoyando cuestionados candidatos",uploads/imgs/personas/borrar_5.png,FALSE,1,http://bit.ly/1fm2sfP
415,Los 10 momentos de la reforma al Equilibrio de Poderes,Conozca los cambios que tuvo a lo largo del tiempo uno de los proyectos más destacados de la primera legislatura.,uploads/imgs/personas/banner_borrar_4.png,FALSE,1,http://bit.ly/1H0ujvL
420,Candidatos al Concejo de Bogotá se 'posicionaron',"Conozca sus posturas en temas como seguridad, posconflicto, educación, movilidad, gobernanza, etc.",uploads/imgs/personas/borrar1.png,FALSE,1,http://bit.ly/1PdT8Ko
421,"Portal nocreo.co, iniciativa de opiniones electorales","Conozca, en tiempo real, qué opinan los ciudadanos después de la reciente jornada electoral.",uploads/imgs/personas/borrar_7.png,FALSE,1,https://sistemas.uniandes.edu.co/es/inicio/noticias/item/526-nocreo-co-portal-desarrollado-por-egresados
417,En vivo: audiencia pública sobre la unión de parejas del mismo sexo,La audiencia se realiza a esta hora en la Corte Constitucional.,uploads/imgs/personas/borrar_6.png,FALSE,1,http://bit.ly/1LT4Ib6
418,Los ganadores al Concejo de Bogotá,Así quedó integrado el cabildo distrital.,uploads/imgs/personas/Banner_Asi_quedo_el_Concejo_2016-2019.png,FALSE,2,http://congresovisible.org/agora/post/los-ganadores-al-concejo-de-bogota/7771/
412,Lo que dejó el primer año de labores del Congreso,"Conozca cómo actuaron los partidos, los éxitos del gobierno, entre otros temas destacados de la legislatura.",uploads/imgs/personas/banner_borrar.png,FALSE,1,http://congresovisible.org/agora/post/lo-que-dejo-el-primer-ano-de-labores-del-congreso/7421/
414,Proyectos clave de Santos: ¿entre el equilibrio y la cuerda floja?,"A dos de los proyectos más sonados durante la primera legislatura, el PND y la reforma de equilibrio de poderes, les resta pasar el visto bueno de la Corte Constitucional.",uploads/imgs/personas/banner_borrar_3.png,FALSE,1,http://bit.ly/1ItFAaf
424,En vivo: Debate sobre cómo implementar los acuerdos de La Habana,La plenaria del Senado discute los instrumentos para llevar a la práctica lo que refrenden los ciudadanos.,uploads/imgs/personas/borrar1_1.png,FALSE,1,http://bit.ly/CongresoEnViVo
423,¿Qué tanto conoces a tu candidato a la Alcaldía de Bogotá?,"Yo Voto, Yo Sumo te cuenta con un simple test.",uploads/imgs/personas/borrar_9.png,FALSE,1,http://www.yovotoyosumo.com/conoces-a-tu-candidato/
413,Tierras y PND: ¿la política agraria de Santos para la paz?,"En el Congreso, lejos de un consenso, hubo profundas discrepancias.",uploads/imgs/personas/banner_borrar_1.png,FALSE,3,http://congresovisible.org/agora/post/tierras-y-pnd-la-politica-agraria-de-santos-para-la-paz/7412/
419,"Regresa Voto Móvil, la herramienta para elegir a conciencia",Conozca qué candidato a la Alcaldía piensa como usted.,uploads/imgs/personas/Banner_CV.png,FALSE,1,http://congresovisible.org/agora/post/regresa-elija-a-conciencia-la-herramienta-para-votar-informado/7591/
426,Tan cerca y tan lejos: Acto legislativo para la Paz y 'Congresito' del 91,"En 1991 se revocó el Congreso electo. Este año, el Legislativo no será excluido de la discusión de las transformaciones previstas para el país.",uploads/imgs/personas/borrar_banner.png,FALSE,3,http://www.semana.com/nacion/articulo/proceso-de-paz-las-diferencias-entre-acto-legislativo-para-la-paz-el-congresito-de-1991/448512-3
432,Así le fue al Congreso en el 2015,"Resaltamos algunos temas que fueron relevantes, y destacamos a los partidos que fueron más activos; o que trabajaron mejor en equipo; o que hicieron alianzas.",uploads/imgs/personas/BANNER_CV.png,FALSE,3,http://congresovisible.org/agora/post/asi-le-fue-al-congreso-en-este-semestre/7947/
422,"Caso Pretelt, Congreso Abierto, Caprecom",Conozca tres hechos destacados de la semana en el Congreso.,uploads/imgs/personas/borrar_8.png,FALSE,2,http://congresovisible.org/agora/post/tres-cosas-que-no-supo-del-congreso-esta-semana/7855/
431,Así le fue al Congreso en su último semestre de labores,"Conozca lo que se propuso, lo  que tuvo éxito, lo que se viene, lo más curioso y mucho más.",uploads/imgs/personas/BANNER_CV_1.png,FALSE,4,http://bit.ly/247Bf60
427,Especial: ¿Segunda ronda para elección de alcaldes?,La idea está en el Congreso. Ciertos sectores cuestionan la representatividad de un alcalde elegido con poco respaldo popular.,uploads/imgs/personas/Banner_Articulo_El_Tiempo_Segunda_vuelta_alcaldes.png,FALSE,3,http://congresovisible.org/agora/post/especial-segunda-ronda-para-eleccion-de-alcaldes/7812/
430,Especial: ¿Vuelve el Senado regional?,Esta semana avanzó en el Congreso una iniciativa que busca cambiar el mapa político del país y las reglas de juego para conformar la cámara alta.,uploads/imgs/personas/Vuelve-el-senado-regional_banner.png,FALSE,2,http://congresovisible.org/agora/post/especial-vuelve-el-senado-regional/7871/
428,"Informe semanal: Salsódromo, tarifas de energía, paz",Un nuevo patrimonio; las reacciones a las alzas; el acto acto legislativo para la paz.,uploads/imgs/personas/borrar_10.png,FALSE,4,http://congresovisible.org/agora/post/informe-semanal-salsodromo-tarifas-de-energia-paz/7863/
429,Congreso Curioso,"De lapsus, trinos, confusiones, acusaciones y otras cosas de este semestre.",uploads/imgs/personas/BANNER_CV_CongresoCurioso.png,FALSE,3,http://congresovisible.org/agora/post/congreso-curioso/7936/
434,¿Esa es la Paz del Congreso?,Los proyectos de ley menos sonados sobre la paz y el posconflicto.,uploads/imgs/personas/BANNER_sumario-03_pequeno.png,FALSE,3,http://congresovisible.org/agora/post/esa-es-la-paz-del-congreso-los-proyectos-de-ley-menos-sonados-sobre-la-paz-y-el-posconflicto/7925/
433,Lo propuesto en esta segunda legislatura,"En total se han radicado 286 iniciativas; 8 de cada 10, propuestas por congresistas. ¿Qué temas avanzaron en su trámite? Entérese aquí.",uploads/imgs/personas/BANNER_radicados-02_pequeno.png,FALSE,3,http://congresovisible.org/agora/post/lo-que-se-propuso/7948/
441,El Congreso está de vuelta,"Tras un receso de dos meses, los congresistas retoman sus labores en el Capitolio antes de la fecha usual. Conozca los temas que algunos abordaron durante las vacaciones y la agenda de esta semana",uploads/imgs/personas/borrar_15.png,FALSE,1,http://bit.ly/1KB27ET
439,¿En qué va el acto legislativo para la paz?,Conozca los instrumentos jurídicos con los que el Gobierno busca implementar los acuerdos de paz.,uploads/imgs/personas/borrar_11.png,FALSE,3,http://congresovisible.org/agora/post/en-que-va-el-acto-legislativo-para-la-paz/7862/
435,La Moción de Censura en Colombia: un evento poco probable.,Congreso Visible le explica 3 factores que no auguran que el Congreso utilice esta figura contra Mauricio Cárdenas.,uploads/imgs/personas/Capture_decran_2016-01-14_a_13.32.00.png,FALSE,3,http://congresovisible.org/agora/post/la-mocion-de-censura-en-colombia-un-evento-poco-probable/5987/
436,Presidente Santos promulgó la Ley 'Natalia Ponce',El acto se realizó en la Casa de Nariño con la participación de víctimas de ataques con químicos y de congresistas que promovieron la medida.,uploads/imgs/personas/Promulgacion_Ley_Natalia_Ponce_18_de_enero_de_2016.png,FALSE,4,http://congresovisible.org/agora/post/con-acto-simbolico-presidente-santos-promulgara-ley-natalia-ponce/7966/
