id,created_at,updated_at,tipo_autor_id,congresista_id,proyecto_ley_id
43924,2019-05-06 18:13:38.959684,2019-05-06 18:13:38.959735,28,12638,9949
43932,2019-05-06 18:43:36.619007,2019-05-06 18:43:36.619057,28,14127,9951
43946,2019-05-06 18:54:25.577982,2019-05-06 18:54:25.578028,28,12290,9953
43899,2019-05-06 17:41:30.475872,2019-05-06 17:41:30.475926,28,12706,9937
43900,2019-05-06 17:41:38.557765,2019-05-06 17:41:38.557828,28,7619,9937
43905,2019-05-06 17:42:22.124195,2019-05-06 17:42:22.124246,28,9442,9937
43910,2019-05-06 18:02:52.039633,2019-05-06 18:02:52.039686,28,12376,9946
43912,2019-05-06 18:03:10.799708,2019-05-06 18:03:10.799761,28,809,9946
43916,2019-05-06 18:03:57.139233,2019-05-06 18:03:57.139285,28,12605,9946
43930,2019-05-06 18:43:02.914556,2019-05-06 18:43:02.914606,28,12994,9951
43943,2019-05-06 18:47:54.766700,2019-05-06 18:47:54.766755,28,7315,9952
43951,2019-05-06 18:55:27.603192,2019-05-06 18:55:27.603245,28,12999,9953
43957,2019-05-06 18:56:53.035892,2019-05-06 18:56:53.035960,28,13688,9953
43959,2019-05-06 18:57:13.263378,2019-05-06 18:58:49.548026,28,13928,9953
43906,2019-05-06 18:01:49.009406,2019-05-06 18:01:49.009460,28,8930,9946
43907,2019-05-06 18:01:59.304553,2019-05-06 18:01:59.304603,28,12805,9946
43919,2019-05-06 18:12:23.933890,2019-05-06 18:12:23.933942,28,13236,9949
43923,2019-05-06 18:13:26.735244,2019-05-06 18:13:26.735298,28,14551,9949
43925,2019-05-06 18:13:49.453936,2019-05-06 18:13:49.453986,28,12301,9949
43928,2019-05-06 18:14:23.152449,2019-05-06 18:14:23.152501,28,12528,9949
43939,2019-05-06 18:45:27.996229,2019-05-06 18:45:27.996281,28,12669,9951
43944,2019-05-06 18:48:04.361297,2019-05-06 18:48:04.361362,28,7338,9952
43952,2019-05-06 18:55:38.324461,2019-05-06 18:55:38.324514,28,13833,9953
43960,2019-05-06 18:57:23.962699,2019-05-06 18:57:23.962751,28,13594,9953
43961,2019-05-06 18:57:36.029271,2019-05-06 18:57:36.029325,28,12994,9953
43963,2019-05-06 18:58:28.270367,2019-05-06 18:58:28.270423,28,8567,9953
43908,2019-05-06 18:02:10.738205,2019-05-06 18:02:10.738294,28,1956,9946
43914,2019-05-06 18:03:36.046622,2019-05-06 18:03:36.046678,28,13049,9946
43937,2019-05-06 18:44:57.004277,2019-05-06 18:44:57.004326,28,2256,9951
43949,2019-05-06 18:55:03.701660,2019-05-06 18:55:03.701713,28,13236,9953
43911,2019-05-06 18:03:02.181671,2019-05-06 18:03:02.181722,28,13462,9946
43915,2019-05-06 18:03:47.352699,2019-05-06 18:03:47.352759,28,13202,9946
43921,2019-05-06 18:12:54.625531,2019-05-06 18:12:54.625588,28,12395,9949
43922,2019-05-06 18:13:15.993924,2019-05-06 18:13:15.993976,28,13462,9949
43953,2019-05-06 18:55:54.178380,2019-05-06 18:55:54.178435,28,7635,9953
43917,2019-05-06 18:04:08.655474,2019-05-06 18:04:08.655527,28,13268,9946
43918,2019-05-06 18:12:08.927724,2019-05-06 18:12:08.927778,28,13589,9949
43926,2019-05-06 18:14:00.282948,2019-05-06 18:14:00.283000,28,14320,9949
43934,2019-05-06 18:43:57.147948,2019-05-06 18:43:57.148001,28,14331,9951
43935,2019-05-06 18:44:08.191621,2019-05-06 18:44:08.191674,28,12827,9951
43936,2019-05-06 18:44:46.196217,2019-05-06 18:44:46.196276,28,13792,9951
43938,2019-05-06 18:45:11.702635,2019-05-06 18:45:11.702690,28,13476,9951
43941,2019-05-06 18:45:50.835133,2019-05-06 18:45:50.835183,28,12301,9951
43942,2019-05-06 18:47:37.623079,2019-05-06 18:47:37.623136,28,13054,9952
43945,2019-05-06 18:48:15.688527,2019-05-06 18:48:15.688580,28,12301,9952
43948,2019-05-06 18:54:47.250168,2019-05-06 18:54:47.250225,28,13148,9953
43956,2019-05-06 18:56:40.977218,2019-05-06 18:56:40.977272,28,8908,9953
43927,2019-05-06 18:14:10.320149,2019-05-06 18:14:10.320203,28,13202,9949
43931,2019-05-06 18:43:23.799428,2019-05-06 18:43:23.799514,28,13507,9951
43954,2019-05-06 18:56:03.292298,2019-05-06 18:56:03.292351,28,9521,9953
43929,2019-05-06 18:42:53.161943,2019-05-06 18:42:53.161992,28,12855,9951
43933,2019-05-06 18:43:48.070627,2019-05-06 18:43:48.070668,28,12771,9951
43947,2019-05-06 18:54:38.162665,2019-05-06 18:54:38.162716,28,303,9953
43964,2019-05-09 18:29:28.205827,2019-05-09 18:29:28.205879,28,14029,9963
43965,2019-05-09 18:29:50.066042,2019-05-09 18:29:50.066089,28,2097,9963
43966,2019-05-09 18:30:01.308135,2019-05-09 18:30:01.308186,28,14032,9963
43967,2019-05-09 18:32:32.784012,2019-05-09 18:32:32.784064,28,8582,9964
43969,2019-05-09 18:33:12.996645,2019-05-09 18:33:12.996710,28,13042,9964
43970,2019-05-09 18:33:29.791227,2019-05-09 18:33:29.791287,28,13589,9964
43971,2019-05-09 18:57:42.198688,2019-05-09 18:57:42.198740,28,656,9965
43972,2019-05-09 19:06:16.019356,2019-05-09 19:06:16.019409,28,12805,9966
43973,2019-05-09 19:06:25.947407,2019-05-09 19:06:25.947457,28,14428,9966
43974,2019-05-09 19:06:35.564288,2019-05-09 19:06:35.564340,28,13185,9966
43975,2019-05-09 19:06:46.758080,2019-05-09 19:06:46.758131,28,12587,9966
43976,2019-05-09 19:06:57.971300,2019-05-09 19:06:57.971354,28,12331,9966
43977,2019-05-09 19:07:09.165070,2019-05-09 19:07:09.165123,28,7335,9966
43978,2019-05-09 19:07:18.815624,2019-05-09 19:07:18.815678,28,9738,9966
43979,2019-05-09 19:07:45.142826,2019-05-09 19:07:45.142877,28,9430,9966
43980,2019-05-09 19:07:54.382812,2019-05-09 19:07:54.382884,28,2268,9966
43981,2019-05-09 19:08:03.854552,2019-05-09 19:08:03.854618,28,7647,9966
43982,2019-05-09 19:08:14.574109,2019-05-09 19:08:14.574161,28,13660,9966
43983,2019-05-09 19:08:24.095092,2019-05-09 19:08:24.095146,28,1531,9966
43984,2019-05-09 19:08:35.534300,2019-05-09 19:08:35.534353,28,13222,9966
43985,2019-05-09 19:08:44.151309,2019-05-09 19:08:44.151361,28,1970,9966
43986,2019-05-14 14:37:54.683106,2019-05-14 14:37:54.683159,28,13852,9967
43987,2019-05-14 14:41:25.149610,2019-05-14 14:41:25.149664,28,7483,9968
43988,2019-05-21 17:06:36.511836,2019-05-21 17:06:36.511887,28,656,9969
43989,2019-05-23 16:10:04.762953,2019-05-23 16:10:04.763004,28,1527,9970
43990,2019-05-23 16:10:16.485643,2019-05-23 16:10:16.485707,28,12915,9970
43991,2019-05-23 16:17:36.272207,2019-05-23 16:17:36.272264,28,9442,9971
43992,2019-05-23 16:17:47.841526,2019-05-23 16:17:47.841578,28,13901,9971
43993,2019-05-23 16:20:04.735017,2019-05-23 16:20:04.735049,28,9508,9972
43994,2019-05-27 18:55:20.217578,2019-05-27 18:55:20.217631,28,7483,9973
43995,2019-05-27 18:55:38.959152,2019-05-27 18:55:38.959249,28,9442,9973
43996,2019-05-27 18:55:49.770257,2019-05-27 18:55:49.770330,28,13852,9973
43997,2019-05-27 18:56:01.643439,2019-05-27 18:56:01.643493,28,9535,9973
43998,2019-05-27 18:56:13.127338,2019-05-27 18:56:13.127392,28,7635,9973
43999,2019-05-27 18:56:23.529734,2019-05-27 18:56:23.529860,28,8439,9973
44000,2019-05-27 18:56:33.287343,2019-05-27 18:56:33.287392,28,13901,9973
44001,2019-05-27 18:56:41.874417,2019-05-27 18:56:41.874467,28,7315,9973
44002,2019-05-27 18:56:51.302310,2019-05-27 18:56:51.302361,28,9495,9973
44003,2019-05-27 18:57:04.577571,2019-05-27 18:57:04.577625,28,13462,9973
44004,2019-05-27 18:57:13.362802,2019-05-27 18:57:13.362880,28,9521,9973
44005,2019-05-27 18:57:22.764524,2019-05-27 18:57:22.764606,28,13900,9973
44006,2019-05-27 18:57:32.561775,2019-05-27 18:57:32.561832,28,809,9973
44007,2019-05-27 18:57:42.632681,2019-05-27 18:57:42.632733,28,13873,9973
44008,2019-05-27 18:57:51.968600,2019-05-27 18:57:51.968649,28,7453,9973
44009,2019-05-27 18:58:02.893285,2019-05-27 18:58:02.893340,28,9488,9973
44011,2019-05-27 18:58:23.621392,2019-05-27 18:58:23.621459,28,9435,9973
44012,2019-05-27 18:58:34.063802,2019-05-27 18:58:34.063910,28,14551,9973
44013,2019-05-27 18:58:49.375024,2019-05-27 18:58:49.375083,28,8118,9973
44014,2019-05-27 18:58:58.758451,2019-05-27 18:58:58.758511,28,282,9973
44015,2019-05-27 18:59:10.113225,2019-05-27 18:59:10.113341,28,2256,9973
44016,2019-05-27 18:59:20.629958,2019-05-27 18:59:20.630016,28,13476,9973
44017,2019-05-27 18:59:31.678502,2019-05-27 18:59:31.678555,28,12301,9973
44018,2019-05-27 18:59:41.620098,2019-05-27 18:59:41.620151,28,13887,9973
44019,2019-05-27 18:59:52.364651,2019-05-27 18:59:52.364707,28,9508,9973
44020,2019-05-27 19:00:03.185683,2019-05-27 19:00:03.185759,28,8538,9973
44021,2019-05-27 19:00:13.234335,2019-05-27 19:00:13.234389,28,13049,9973
44022,2019-05-27 19:00:25.572379,2019-05-27 19:00:25.572432,28,13468,9973
44023,2019-05-27 19:00:37.243175,2019-05-27 19:00:37.243230,28,14320,9973
44024,2019-05-27 19:00:48.028442,2019-05-27 19:00:48.028508,28,12528,9973
44025,2019-05-27 19:01:00.632041,2019-05-27 19:01:00.632093,28,13202,9973
44026,2019-05-27 19:01:10.685417,2019-05-27 19:01:10.685493,28,12605,9973
44010,2019-05-27 18:58:13.783101,2019-05-27 19:01:43.109985,28,9537,9973
44027,2019-05-31 19:30:44.051748,2019-05-31 19:30:44.051801,28,7315,9974
44028,2019-05-31 19:31:06.004723,2019-05-31 19:31:06.004775,28,192,9974
44030,2019-06-04 16:37:42.429706,2019-06-04 16:37:42.429760,28,12395,9975
44031,2019-06-04 16:37:53.117050,2019-06-04 16:37:53.117099,28,1456,9975
44032,2019-06-04 16:38:02.274181,2019-06-04 16:38:02.274215,28,2109,9975
44033,2019-06-04 16:38:12.749332,2019-06-04 16:38:12.749386,28,2516,9975
44034,2019-06-04 16:38:21.125499,2019-06-04 16:38:21.125576,28,8087,9975
44035,2019-06-04 16:38:31.503312,2019-06-04 16:38:31.503366,28,13268,9975
44029,2019-06-04 16:37:32.682258,2019-06-04 16:38:58.778337,28,12638,9975
44036,2019-06-05 19:50:29.961442,2019-06-05 19:50:29.961497,28,13901,9976
44037,2019-06-07 20:25:02.150780,2019-06-07 20:25:02.150834,28,13236,9977
44038,2019-06-19 15:30:41.835668,2019-06-19 15:30:41.835727,28,2508,9979
44039,2019-06-19 15:31:05.755537,2019-06-19 15:31:05.755601,28,13979,9979
44040,2019-06-19 15:31:18.895660,2019-06-19 15:31:18.895721,28,257,9979
44041,2019-06-19 15:31:33.419960,2019-06-19 15:31:33.420055,28,14067,9979
44042,2019-06-19 15:32:02.976752,2019-06-19 15:32:02.976817,28,791,9979
44043,2019-06-19 15:32:23.230976,2019-06-19 15:32:23.231036,28,33,9979
44044,2019-06-19 15:32:36.515512,2019-06-19 15:32:36.515606,28,1615,9979
44045,2019-06-19 15:32:49.250990,2019-06-19 15:32:49.251047,28,40,9979
44046,2019-06-19 15:33:00.286539,2019-06-19 15:33:00.286599,28,7677,9979
44047,2019-06-19 15:33:14.689615,2019-06-19 15:33:14.689683,28,7793,9979
44048,2019-06-19 15:33:27.577731,2019-06-19 15:33:27.577794,28,14399,9979
44049,2019-06-19 18:13:32.997668,2019-06-19 18:13:32.997733,28,9193,9980
44050,2019-07-22 15:31:26.389756,2019-07-22 15:31:26.389817,28,8150,9984
44051,2019-07-22 15:34:17.938563,2019-07-22 15:34:17.938617,28,8150,9985
44057,2019-07-23 14:03:48.235326,2019-07-23 14:03:48.235385,114,245,9989
44058,2019-07-23 14:06:23.333606,2019-07-23 14:06:23.333666,114,261,9990
44059,2019-07-23 14:10:49.597058,2019-07-23 14:10:49.597122,114,247,9991
44060,2019-07-23 14:13:48.386956,2019-07-23 14:13:48.387018,28,8439,9992
44061,2019-07-23 14:14:02.710520,2019-07-23 14:14:02.710616,28,809,9992
44063,2019-07-23 14:39:20.672592,2019-07-23 14:39:20.672653,28,14282,9996
44064,2019-07-23 14:39:46.406375,2019-07-23 14:39:46.406436,28,12324,9996
44065,2019-07-23 14:39:59.972672,2019-07-23 14:39:59.972736,28,8162,9996
44066,2019-07-23 14:40:18.565013,2019-07-23 14:40:18.565066,28,7688,9996
44067,2019-07-23 14:47:43.698427,2019-07-23 14:47:43.698491,114,262,9997
44068,2019-07-23 14:47:56.042327,2019-07-23 14:47:56.042379,114,247,9997
44069,2019-07-23 14:50:09.858274,2019-07-23 14:50:09.858341,114,261,9998
44070,2019-07-23 15:08:56.368525,2019-07-23 15:08:56.368586,28,13222,10000
44071,2019-07-23 15:09:09.589228,2019-07-23 15:09:09.589294,28,13223,10000
44072,2019-07-23 15:09:28.288680,2019-07-23 15:09:28.288732,28,9169,10000
44073,2019-07-23 15:09:40.956631,2019-07-23 15:09:40.956693,28,303,10000
44074,2019-07-23 15:11:59.402508,2019-07-23 15:11:59.402596,28,13222,10001
44075,2019-07-23 15:12:16.150390,2019-07-23 15:12:16.150457,28,13223,10001
44076,2019-07-23 15:12:29.006377,2019-07-23 15:12:29.006439,28,9169,10001
44077,2019-07-23 15:12:42.432775,2019-07-23 15:12:42.432842,28,303,10001
44078,2019-07-23 20:42:50.603679,2019-07-23 20:42:50.603748,28,9435,10002
44079,2019-07-24 13:34:37.163902,2019-07-24 13:34:37.163968,28,13236,10003
44080,2019-07-24 13:40:32.380605,2019-07-24 13:40:32.380669,28,12555,10004
44052,2019-07-22 20:16:52.161788,2019-08-21 20:12:03.332556,28,14029,9986
44053,2019-07-22 20:18:32.678214,2019-09-10 17:02:13.918288,28,257,9987
44054,2019-07-22 20:18:44.016861,2019-09-10 17:02:40.250015,28,12918,9987
44056,2019-07-22 20:20:09.598397,2019-09-11 16:40:53.699340,28,14551,9988
44055,2019-07-22 20:19:55.598813,2019-09-11 16:41:11.044759,28,13887,9988
44081,2019-07-24 13:42:44.429995,2019-07-24 13:42:44.430057,28,12555,10005
44088,2019-07-24 14:03:16.232387,2019-07-24 14:03:16.232451,28,13928,10012
44082,2019-07-24 13:44:17.844807,2019-07-24 13:44:17.844860,28,12555,10006
44083,2019-07-24 13:46:09.137701,2019-07-24 13:46:09.137759,28,12555,10007
44084,2019-07-24 13:48:50.972711,2019-07-24 13:48:50.972742,28,12555,10008
44085,2019-07-24 13:52:26.586792,2019-07-24 13:52:26.586848,28,12555,10009
44086,2019-07-24 13:57:55.744283,2019-07-24 13:57:55.744334,28,12555,10010
44087,2019-07-24 14:00:32.970399,2019-07-24 14:00:32.970461,28,13928,10011
44089,2019-07-24 14:06:01.784185,2019-07-24 14:06:01.784248,28,13928,10013
44090,2019-07-24 14:08:33.383701,2019-07-24 14:08:33.383767,28,8191,10014
44091,2019-07-24 16:08:11.763702,2019-07-24 16:08:11.763757,28,9435,10015
44092,2019-07-24 16:10:05.126105,2019-07-24 16:10:05.126159,28,9435,10016
44093,2019-07-24 16:12:01.963724,2019-07-24 16:12:01.963790,28,8439,10017
44094,2019-07-24 16:13:51.780691,2019-07-24 16:13:51.780751,28,8439,10018
44095,2019-07-24 16:15:30.813729,2019-07-24 16:15:30.813802,28,9521,10019
44096,2019-07-24 16:15:42.510867,2019-07-24 16:15:42.510919,28,7312,10019
44097,2019-07-24 16:17:18.835547,2019-07-24 16:17:18.835601,28,8439,10020
44098,2019-07-24 16:19:07.707436,2019-07-24 16:19:07.707495,28,8439,10021
44100,2019-07-24 16:20:46.465159,2019-07-24 16:20:46.465231,28,9435,10022
44102,2019-07-24 16:23:57.791742,2019-07-24 16:23:57.791806,28,7312,10024
44099,2019-07-24 16:20:35.489717,2019-07-24 16:20:35.489809,28,8439,10022
44101,2019-07-24 16:22:17.635189,2019-07-24 16:22:17.635250,28,7312,10023
44107,2019-07-24 19:46:21.515515,2019-07-24 19:46:21.515575,28,14266,10026
44108,2019-07-24 19:48:10.931472,2019-07-24 19:48:10.931535,28,14266,10027
44109,2019-07-24 19:50:35.109890,2019-07-24 19:50:35.109953,28,14266,10028
44110,2019-07-24 19:52:44.044144,2019-07-24 19:52:44.044204,28,14266,10029
44111,2019-07-24 19:54:54.611562,2019-07-24 19:54:54.611667,28,14266,10030
44112,2019-07-24 19:57:28.541679,2019-07-24 19:57:28.541742,28,14266,10031
44113,2019-07-24 19:59:48.711705,2019-07-24 19:59:48.711757,28,14266,10032
44114,2019-07-24 20:01:29.349940,2019-07-24 20:01:29.350003,28,14266,10033
44115,2019-07-24 20:05:01.105425,2019-07-24 20:05:01.105486,28,14266,10034
44116,2019-07-24 20:08:24.269979,2019-07-24 20:08:24.270036,28,14266,10036
44117,2019-07-24 20:10:28.786735,2019-07-24 20:10:28.786791,28,14266,10037
44118,2019-07-24 20:12:19.275525,2019-07-24 20:12:19.275584,28,14266,10038
44119,2019-07-24 20:14:57.197959,2019-07-24 20:14:57.198019,28,14266,10039
44120,2019-07-24 20:16:26.984216,2019-07-24 20:16:26.984279,28,14266,10040
44121,2019-07-24 20:19:59.508382,2019-07-24 20:19:59.508443,28,303,10041
44122,2019-07-24 20:20:10.915466,2019-07-24 20:20:10.915526,28,9169,10041
44123,2019-07-24 20:20:21.614480,2019-07-24 20:20:21.614538,28,13223,10041
44124,2019-07-24 20:20:33.000873,2019-07-24 20:20:33.000937,28,13222,10041
44125,2019-07-24 20:22:21.569571,2019-07-24 20:22:21.569633,28,13222,10042
44126,2019-07-24 20:22:31.700230,2019-07-24 20:22:31.700284,28,13223,10042
44127,2019-07-24 20:22:42.101370,2019-07-24 20:22:42.101426,28,9169,10042
44128,2019-07-24 20:22:49.744285,2019-07-24 20:22:49.744345,28,303,10042
44136,2019-07-24 20:29:39.493985,2019-07-24 20:29:39.494048,28,9442,10045
44137,2019-07-24 20:29:53.365334,2019-07-24 20:29:53.365397,28,9535,10045
44141,2019-07-24 20:35:11.238074,2019-07-24 20:35:11.238139,28,14032,10025
44142,2019-07-25 14:39:18.591634,2019-07-25 14:39:18.591696,28,14131,10047
44144,2019-07-25 14:39:47.933157,2019-07-25 14:39:47.933227,28,13638,10047
44147,2019-07-25 14:40:20.341285,2019-07-25 14:40:20.341349,28,1615,10047
44148,2019-07-25 14:40:30.687945,2019-07-25 14:40:30.688007,28,12443,10047
44149,2019-07-25 14:52:43.762697,2019-07-25 14:52:43.762760,28,1532,10048
44150,2019-07-25 14:52:55.756309,2019-07-25 14:52:55.756373,28,13638,10048
44151,2019-07-25 14:53:10.923946,2019-07-25 14:53:10.924002,28,12833,10048
44152,2019-07-25 14:53:20.599020,2019-07-25 14:53:20.599086,28,873,10048
44153,2019-07-25 14:53:32.574231,2019-07-25 14:53:32.574293,28,8180,10048
44154,2019-07-25 14:53:43.188052,2019-07-25 14:53:43.188117,28,14028,10048
44155,2019-07-25 14:53:55.855602,2019-07-25 14:53:55.855686,28,1527,10048
44157,2019-07-25 14:54:16.544380,2019-07-25 14:54:16.544449,28,12903,10048
44158,2019-07-25 14:54:29.281771,2019-07-25 14:54:29.281866,28,12443,10048
44159,2019-07-25 14:54:39.281463,2019-07-25 14:54:39.281528,28,12290,10048
44161,2019-07-25 14:54:58.863973,2019-07-25 14:54:58.864042,28,656,10048
44162,2019-07-25 14:55:15.069653,2019-07-25 14:55:15.069709,28,8188,10048
44163,2019-07-25 14:55:25.080375,2019-07-25 14:55:25.080438,28,7470,10048
44164,2019-07-25 14:55:34.680651,2019-07-25 14:55:34.680709,28,482,10048
44165,2019-07-25 14:55:45.481931,2019-07-25 14:55:45.482000,28,12460,10048
44167,2019-07-25 14:56:05.738698,2019-07-25 14:56:05.738767,28,1615,10048
44170,2019-07-25 15:07:01.652283,2019-07-25 15:07:01.652343,28,7767,10050
44172,2019-07-25 15:07:32.552254,2019-07-25 15:07:32.552319,28,1615,10050
44173,2019-07-25 15:07:51.345378,2019-07-25 15:07:51.345446,28,1522,10050
44174,2019-07-25 15:08:02.896665,2019-07-25 15:08:02.896736,28,12460,10050
44175,2019-07-25 15:08:13.130170,2019-07-25 15:08:13.130228,28,482,10050
44177,2019-07-25 15:08:34.626606,2019-07-25 15:08:34.626701,28,7470,10050
44178,2019-07-25 15:08:51.834802,2019-07-25 15:08:51.834866,28,8188,10050
44179,2019-07-25 15:09:00.619287,2019-07-25 15:09:00.619372,28,656,10050
44180,2019-07-25 15:09:09.524493,2019-07-25 15:09:09.524545,28,8150,10050
44182,2019-07-25 15:09:29.606649,2019-07-25 15:09:29.606714,28,12443,10050
44185,2019-07-25 15:10:01.909258,2019-07-25 15:10:01.909312,28,1527,10050
44187,2019-07-25 15:10:22.239934,2019-07-25 15:10:22.239978,28,8180,10050
44188,2019-07-25 15:10:32.752330,2019-07-25 15:10:32.752415,28,873,10050
44189,2019-07-25 15:10:47.620729,2019-07-25 15:10:47.620794,28,12833,10050
44190,2019-07-25 15:11:00.295644,2019-07-25 15:11:00.295702,28,13638,10050
44194,2019-07-25 15:28:30.270755,2019-07-25 15:28:30.270820,28,8188,10055
44195,2019-07-25 15:30:31.319486,2019-07-25 15:30:31.319599,28,8188,10056
44196,2019-07-25 15:30:41.765858,2019-07-25 15:30:41.765935,28,12443,10056
44197,2019-07-25 15:39:43.684327,2019-07-25 15:39:43.684391,28,2256,10060
44199,2019-07-25 15:45:13.811911,2019-07-25 15:45:13.811971,28,12452,10062
44200,2019-07-25 15:48:15.037702,2019-07-25 15:48:15.037764,28,12452,10063
44201,2019-07-25 15:50:39.815330,2019-07-25 15:50:39.815392,28,12706,10064
44202,2019-07-25 15:52:50.761704,2019-07-25 15:52:50.761766,28,12706,10065
44203,2019-07-25 15:54:55.324225,2019-07-25 15:54:55.324274,28,12706,10066
44204,2019-07-25 15:58:37.031830,2019-07-25 15:58:37.031911,28,9129,10067
44205,2019-07-25 15:58:50.062361,2019-07-25 15:58:50.062422,28,12452,10067
44206,2019-07-25 16:03:59.334323,2019-07-25 16:03:59.334386,28,12452,10068
44207,2019-07-25 16:04:10.533219,2019-07-25 16:04:10.533257,28,9129,10068
44208,2019-07-25 16:06:08.794373,2019-07-25 16:06:08.794445,28,12538,10069
44212,2019-07-25 16:20:24.004079,2019-07-25 16:20:24.004142,28,9435,10073
44213,2019-07-25 16:23:20.263355,2019-07-25 16:23:20.263408,28,8567,10074
44214,2019-07-25 16:25:23.416392,2019-07-25 16:25:23.416461,28,8567,10075
44215,2019-07-25 16:25:33.720626,2019-07-25 16:25:33.720691,28,8644,10075
44216,2019-07-25 16:37:02.589924,2019-07-25 16:37:02.589995,28,9435,10077
44217,2019-07-25 16:40:39.917782,2019-07-25 16:40:39.917832,28,9435,10078
44218,2019-07-25 16:43:07.619315,2019-07-25 16:43:07.619377,28,9435,10079
44219,2019-07-25 16:45:47.377816,2019-07-25 16:45:47.377872,28,9442,10080
44220,2019-07-25 16:45:59.008422,2019-07-25 16:45:59.008488,28,9535,10080
44222,2019-07-25 17:01:19.330924,2019-07-25 17:01:19.330984,28,14341,10081
44223,2019-07-25 17:01:29.985983,2019-07-25 17:01:29.986043,28,811,10081
44224,2019-07-25 17:01:48.163964,2019-07-25 17:01:48.164032,28,12555,10081
44193,2019-07-25 15:28:10.951406,2019-07-31 16:22:55.964107,28,13638,10055
44145,2019-07-25 14:40:00.235729,2019-08-02 15:04:59.461799,28,12903,10047
44169,2019-07-25 14:59:02.477260,2019-08-02 19:28:08.823278,28,13638,10049
44129,2019-07-24 20:24:45.037553,2019-08-08 16:36:58.920567,28,5479,10043
44130,2019-07-24 20:25:06.836469,2019-08-08 16:37:09.903513,28,12452,10043
44131,2019-07-24 20:25:25.097537,2019-08-08 16:37:18.537021,28,13285,10043
44132,2019-07-24 20:27:30.114831,2019-08-08 16:52:08.257691,28,9442,10044
44133,2019-07-24 20:27:47.263280,2019-08-08 16:52:37.182060,28,7335,10044
44134,2019-07-24 20:28:03.197973,2019-08-08 16:52:48.264672,28,7635,10044
44135,2019-07-24 20:28:16.154417,2019-08-08 16:52:57.215583,28,8439,10044
44138,2019-07-24 20:30:11.597281,2019-08-08 17:03:15.249693,28,7335,10045
44139,2019-07-24 20:30:31.237944,2019-08-08 17:03:32.460899,28,7635,10045
44140,2019-07-24 20:30:45.015698,2019-08-08 17:03:48.774549,28,13901,10045
44221,2019-07-25 16:46:29.962002,2019-08-08 18:36:43.278291,28,7635,10080
44198,2019-07-25 15:43:00.292621,2019-08-13 14:32:22.723772,28,12669,10061
44209,2019-07-25 16:09:30.946209,2019-08-13 16:14:16.169991,28,14552,10070
44210,2019-07-25 16:11:45.726429,2019-08-13 16:18:21.756510,28,12538,10071
44211,2019-07-25 16:14:03.304582,2019-08-13 16:23:08.003725,28,12538,10072
44225,2019-07-25 17:02:01.292069,2019-07-25 17:02:01.292133,28,12582,10081
44251,2019-07-25 18:37:25.523309,2019-07-25 18:37:25.523390,28,14341,10083
44261,2019-07-25 18:47:00.285285,2019-07-25 18:47:00.285346,28,14552,10086
44226,2019-07-25 17:02:13.235310,2019-07-25 17:02:13.235374,28,13649,10081
44242,2019-07-25 18:35:38.501523,2019-07-25 18:35:38.501572,28,13419,10083
44252,2019-07-25 18:40:15.454105,2019-07-25 18:40:15.454160,114,250,10084
44253,2019-07-25 18:43:49.416586,2019-07-25 18:43:49.416647,28,12827,10085
44264,2019-07-25 18:52:02.289066,2019-07-25 18:52:02.289093,28,13064,10087
44259,2019-07-25 18:44:52.812351,2019-09-10 19:01:06.957989,28,13064,10085
44227,2019-07-25 17:02:23.586378,2019-07-25 17:02:23.586443,28,13660,10081
44229,2019-07-25 17:02:46.619878,2019-07-25 17:02:46.619941,28,2395,10081
44255,2019-07-25 18:44:09.072616,2019-07-25 18:44:09.072680,28,12771,10085
44262,2019-07-25 18:51:40.339103,2019-07-25 18:51:40.339166,28,92,10087
44263,2019-07-25 18:51:48.962355,2019-07-25 18:51:48.962417,28,2097,10087
44256,2019-07-25 18:44:19.540873,2019-09-10 19:01:38.150803,28,668,10085
44228,2019-07-25 17:02:34.202403,2019-07-25 17:02:34.202461,28,668,10081
44268,2019-07-25 18:53:02.427638,2019-07-25 18:53:02.427699,28,13649,10087
44230,2019-07-25 17:02:57.386306,2019-07-25 17:02:57.386372,28,7969,10081
44277,2019-07-25 18:54:38.032610,2019-07-25 18:54:38.032663,28,12827,10087
44235,2019-07-25 18:31:11.308531,2019-09-10 18:40:13.919294,28,12555,10082
44231,2019-07-25 17:03:11.425279,2019-07-25 17:03:11.425341,28,13419,10081
44234,2019-07-25 18:31:01.968076,2019-09-10 18:39:49.161087,28,13064,10082
44240,2019-07-25 18:32:03.173964,2019-09-10 18:43:58.865509,28,7969,10082
44232,2019-07-25 17:03:21.381047,2019-07-25 17:03:21.381113,28,13946,10081
44270,2019-07-25 18:53:27.124875,2019-07-25 18:53:27.124941,28,13417,10087
44254,2019-07-25 18:43:59.726432,2019-09-10 19:02:10.594778,28,13946,10085
44241,2019-07-25 18:35:25.131787,2019-07-25 18:35:25.131847,28,13946,10083
44247,2019-07-25 18:36:37.041835,2019-07-25 18:36:37.041900,28,13649,10083
44250,2019-07-25 18:37:14.847911,2019-07-25 18:37:14.847976,28,811,10083
44269,2019-07-25 18:53:14.771485,2019-07-25 18:53:14.771548,28,13660,10087
44233,2019-07-25 18:30:50.767213,2019-09-10 18:39:36.307847,28,14341,10082
